Species,Longitude,Latitude
bombus_191,-72.3451852798,42.2787693934
bombus_191,-81.4384097729,41.1307264512
bombus_191,-74.002,40.752
bombus_191,-81.441779,41.1014451
bombus_191,-79.271666,40.160666
bombus_191,-79.271666,40.160666
bombus_191,-81.441779,41.101445
bombus_191,-81.441779,41.101445
bombus_191,-73.9735277184,40.766683633
bombus_191,-73.8854599,40.8251113
bombus_191,-81.441779,41.101445
bombus_191,-81.5145074567,41.0139481707
bombus_191,-72.560482,43.445682
bombus_191,-73.008935,42.888888
bombus_191,-73.243618,42.776471
bombus_191,-73.244369,42.777101
bombus_191,-73.243274,42.775904
bombus_191,-72.7093167931,44.2317227823
bombus_191,-74.015316,40.701977
bombus_191,-71.122,42.388
bombus_191,-73.198588,44.479307
bombus_191,-72.573667,44.285028
bombus_191,-81.60762,41.142654
bombus_191,-78.303889,33.913506
bombus_191,-72.525467,43.132339
bombus_191,-71.8081666667,44.996
bombus_191,-72.147131,44.763536
bombus_191,-72.548721,43.595916
bombus_191,-73.235608,43.674399
bombus_191,-72.5487148204,43.5959878844
bombus_191,-72.588868,43.853622
bombus_191,-73.18602,44.026084
bombus_191,-72.365357,43.595411
bombus_191,-73.966409,44.2767422
bombus_191,-72.123034,44.742094
bombus_191,-71.3315366667,42.4769416667
bombus_191,-72.406265,43.645375
bombus_191,-72.406265,43.645375
bombus_191,-72.38695,43.676763
bombus_191,-72.38695,43.676763
bombus_191,-72.38695,43.676763
bombus_191,-71.747081,44.711842
bombus_191,-71.670734,44.660743
bombus_191,-71.731539,44.757836
bombus_191,-81.568176,41.311722
bombus_191,-73.191894,44.012038
bombus_191,-71.818485,44.791825
bombus_191,-71.818485,44.791825
bombus_191,-72.519028,43.629867
bombus_191,-72.210931,43.808082
bombus_191,-80.006181,41.012391
bombus_191,-72.517669,43.630123
bombus_191,-72.517669,43.630123
bombus_191,-72.517669,43.630123
bombus_191,-74.434867,40.498034
bombus_191,-73.390582,43.635784
bombus_191,-77.063282,38.914799
bombus_191,-77.063282,38.914799
bombus_191,-79.055845,35.9132
bombus_191,-74.867507,40.428989
bombus_191,-70.374817,43.565352
bombus_191,-78.714047,35.811758
bombus_191,-72.612987,43.786766
bombus_191,-74.511901,40.625714
bombus_191,-81.562371,41.32579
bombus_191,-73.185444,44.480015
bombus_191,-80.0789416667,40.5094216667
bombus_191,-72.503411,44.329159
bombus_191,-72.58867,43.8490716667
bombus_191,-71.0759666667,44.8310083333
bombus_191,-72.54123,43.632676
bombus_191,-72.540493,43.634243
bombus_191,-72.518928,43.630344
bombus_191,-77.555505,40.018201
bombus_191,-77.555505,40.018201
bombus_191,-74.532458,40.602095
bombus_191,-72.420254,44.647749
bombus_191,-74.853524,41.059464
bombus_191,-72.541158,43.634123
bombus_191,-71.51925,43.629933
bombus_191,-72.51925,43.629933
bombus_191,-72.51925,43.629933
bombus_191,-72.51925,43.629933
bombus_191,-72.51925,43.629933
bombus_191,-72.51925,43.629933
bombus_191,-72.51925,43.629933
bombus_191,-72.51925,43.629933
bombus_191,-74.853352,41.059286
bombus_191,-72.6781466667,44.6573333333
bombus_191,-73.30801,44.74701
bombus_191,-75.457234,40.106043
bombus_191,-76.007102,39.99576
bombus_191,-72.573667,44.285028
bombus_191,-78.715139,35.810864
bombus_191,-72.518522,43.630255
bombus_191,-79.033141,35.899532
bombus_191,-75.999953,39.99568
bombus_191,-73.110679,44.32922
bombus_191,-73.110679,44.32922
bombus_191,-69.540655,45.851499
bombus_191,-69.882855,46.253658
bombus_191,-69.622343,45.461055
bombus_191,-69.622343,45.461055
bombus_191,-73.34101,44.69456
bombus_191,-76.79617,39.0281066667
bombus_191,-76.79617,39.0281066667
bombus_191,-76.79617,39.0281066667
bombus_191,-72.458547,44.341767
bombus_191,-72.45375,44.340096
bombus_191,-72.461311,44.340881
bombus_191,-78.71393,35.81168
bombus_191,-78.71393,35.81168
bombus_191,-75.199631,39.332615
bombus_191,-73.341003,44.694606
bombus_191,-66.64495675,45.96611044
bombus_191,-72.523584,43.632099
bombus_191,-64.878523,45.633031
bombus_191,-72.5309295654,43.6336669922
bombus_191,-73.341003,44.694606
bombus_191,-77.024132,38.891768
bombus_191,-79.49202,39.8698883333
bombus_191,-81.472464,41.045311
bombus_191,-81.472206,41.04599
bombus_191,-81.472206,41.04599
bombus_191,-81.472206,41.04599
bombus_191,-81.472206,41.04599
bombus_191,-81.472206,41.04599
bombus_191,-81.5441,41.103886
bombus_191,-72.541187,43.633105
bombus_191,-73.341003,44.694606
bombus_191,-73.341003,44.694606
bombus_191,-73.341003,44.694606
bombus_191,-73.341003,44.694606
bombus_191,-73.341003,44.694606
bombus_191,-73.146651,44.429689
bombus_191,-83.796908,40.058759
bombus_191,-76.965783,38.90778
bombus_191,-78.2447583333,38.7634966667
bombus_191,-78.244767,38.763558
bombus_191,-81.401726,46.012287
bombus_191,-73.341926,44.695655
bombus_191,-73.341926,44.695655
bombus_191,-68.059925,44.337836
bombus_191,-68.235817,44.391115
bombus_191,-73.222493,43.700062
bombus_191,-72.953918,43.649196
bombus_191,-77.2915633333,39.195945
bombus_191,-73.341926,44.695655
bombus_191,-72.955956,43.648404
bombus_191,-72.227151,44.26578
bombus_191,-72.81246,41.51257
bombus_191,-73.341003,44.694606
