Species,Longitude,Latitude
bombus_312,-81.258659,29.771977
bombus_312,-73.343056,44.713112
bombus_312,-81.207207,28.354202
bombus_312,-81.244079,40.423045
bombus_312,-81.5474533333,41.5039833333
bombus_312,-81.5023883333,28.7671633333
bombus_312,-64.951905,45.59476
bombus_312,-77.1636772156,38.8882842802
bombus_312,-77.1388100727,38.966905379
bombus_312,-78.9296003925,36.0689311128
bombus_312,-81.2044849434,28.3426118503
bombus_312,-71.4385670331,41.8434139481
bombus_312,-81.5615533333,28.41143
bombus_312,-81.571245,28.4062783333
bombus_312,-80.3720466667,27.5846116667
bombus_312,-79.8799118959,36.0187954875
bombus_312,-81.5215835571,28.3705234528
bombus_312,-81.5417416667,28.4426033333
bombus_312,-81.1246,28.6995816667
bombus_312,-76.3393383333,37.0215833333
bombus_312,-63.5986464027,44.6424699756
bombus_312,-81.0301772,28.5576653
bombus_312,-79.951471809,32.7141952711
bombus_312,-81.31605306,29.89299361
bombus_312,-81.3158324413,29.8931461003
bombus_312,-81.3159006369,29.8931415193
bombus_312,-81.3159210997,29.8930442598
bombus_312,-77.2090778793,38.8097183627
bombus_312,-81.3580333333,28.5853366667
bombus_312,-78.6996078491,35.7944831848
bombus_312,-82.3018747196,26.891797289
bombus_312,-78.6977068737,35.7941154574
bombus_312,-80.9691162407,34.0579188219
bombus_312,-79.5027884829,40.7123662492
bombus_312,-81.2684027778,29.6675166667
bombus_312,-81.0311340784,25.8540391312
bombus_312,-82.2884133333,29.6600333333
bombus_312,-81.2837444444,29.721425
bombus_312,-82.8106859439,27.8813218921
bombus_312,-81.7046735376,40.7994181274
bombus_312,-82.38614667,28.08633883
bombus_312,-79.9572298538,32.799270278
bombus_312,-81.3593198822,28.5846137912
bombus_312,-73.9683837891,40.6425857544
bombus_312,-72.0561886579,41.5663865582
bombus_312,-73.968375,40.642625
bombus_312,-73.9520143066,40.7944157068
bombus_312,-81.2242713478,28.9295596071
bombus_312,-81.2242583333,28.92942
bombus_312,-75.4619833333,40.1935966667
bombus_312,-72.0562599041,41.5662076883
bombus_312,-73.968373,40.642622
bombus_312,-81.2,28.6
bombus_312,-82.426575,29.67777
bombus_312,-81.23292485,28.64762829
bombus_312,-75.7513316016,39.6654181615
bombus_312,-75.7513326763,39.6653991137
bombus_312,-82.5660108074,35.612340267
bombus_312,-82.3179317,28.1859143185
bombus_312,-82.2399386578,29.0571178403
bombus_312,-73.9975574065,40.6542017143
bombus_312,-81.2173415,29.5755736
bombus_312,-80.5429136346,27.8341932217
bombus_312,-80.7625543,28.6751412
bombus_312,-81.4919118429,27.8082125714
bombus_312,-81.1905361111,29.6143611111
bombus_312,-81.918843472,28.920943056
bombus_312,-82.5523102,28.6173869
bombus_312,-76.9411773682,38.8424339294
bombus_312,-76.551651,37.1799196
bombus_312,-76.551651,37.1799196
bombus_312,-76.3343603,37.0228392
bombus_312,-76.3343603,37.0228392
bombus_312,-76.3343603,37.0228392
bombus_312,-76.3343603,37.0228392
bombus_312,-76.3692665887,37.0419275234
bombus_312,-76.551651,37.1799196
bombus_312,-76.3343603,37.0228392
bombus_312,-76.3343603,37.0228392
bombus_312,-76.3343603,37.0228392
bombus_312,-76.3343603,37.0228392
bombus_312,-82.82669667,34.66950333
bombus_312,-78.7145299,35.7666456
bombus_312,-74.14118883,40.82203667
bombus_312,-70.948239851,42.2323113514
bombus_312,-80.7760525533,32.2418906389
bombus_312,-78.5800947584,35.9104889254
bombus_312,-81.638684459,28.5549037239
bombus_312,-81.2246166249,28.9297249789
bombus_312,-77.05656383,38.83120333
bombus_312,-75.7255913934,39.8117366211
bombus_312,-75.4827195892,40.0392373187
bombus_312,-81.20588497,28.6064987135
bombus_312,-81.2052047162,28.6098150643
bombus_312,-81.9148239722,31.6782299722
bombus_312,-81.2048650884,28.6105943158
bombus_312,-77.9384877218,38.9911163534
bombus_312,-80.1407999722,43.3843659722
bombus_312,-71.3484288386,41.7605834392
bombus_312,-71.3489804976,41.760484865
bombus_312,-71.348739937,41.7605608469
bombus_312,-78.9669747241,35.971311897
bombus_312,-80.23902167,44.41794167
bombus_312,-73.2528035,44.5147741
bombus_312,-78.7151472222,35.8104194444
bombus_312,-81.2048420953,28.6108175075
bombus_312,-71.1105476697,42.3882812997
bombus_312,-71.1105845501,42.3882897192
bombus_312,-76.6530660293,39.3541996675
bombus_312,-77.3616751997,38.9704868
bombus_312,-83.680394313,32.841411385
bombus_312,-78.767555,35.78263833
bombus_312,-72.2062916667,42.5836883333
bombus_312,-78.9677435833,35.9672265278
bombus_312,-63.875073139,45.2684637723
bombus_312,-82.6204342788,34.8420018667
bombus_312,-74.1032416667,40.6429138889
bombus_312,-82.0841528822,41.115736242
bombus_312,-82.086205266,41.116139942
bombus_312,-75.3843226262,40.2667882454
bombus_312,-83.051925,40.01105
bombus_312,-83.05182783,40.01100278
bombus_312,-77.280537249,38.6064555931
bombus_312,-76.133434698,43.0321737292
bombus_312,-73.7911524,42.2099113
bombus_312,-76.2231222778,40.6764015556
bombus_312,-81.5577719722,28.406074
bombus_312,-83.6548348769,41.5698186002
bombus_312,-83.6549418512,41.5698168779
bombus_312,-83.65455,41.57056333
