Species,Longitude,Latitude
bombus_348,-81.5876533333,28.3646383333
bombus_348,-80.3186956421,27.2694242832
bombus_348,-82.348245,27.4214716667
bombus_348,-81.0455384944,29.1417489527
bombus_348,-82.569533,29.0420177
bombus_348,-80.9808857739,28.5039161292
bombus_348,-80.8252573013,28.5557174048
bombus_348,-83.0959500745,42.1042889667
bombus_348,-82.372289747,27.6649660447
bombus_348,-80.8221047595,28.6373733963
bombus_348,-81.4765121518,28.3838293637
bombus_348,-80.3403018415,26.9728235802
bombus_348,-76.7214251,39.21663368
bombus_348,-78.9492631879,35.9128142807
bombus_348,-76.9776925255,39.2187319546
bombus_348,-74.0190583333,40.7056366667
bombus_348,-81.1685258316,31.9932354143
bombus_348,-81.7512918997,29.5182315997
bombus_348,-81.0542955263,32.312273329
bombus_348,-78.7648282573,35.6957186362
bombus_348,-81.695695,29.665395
bombus_348,-80.1670416667,27.127135
bombus_348,-81.478542,30.36251
bombus_348,-83.5583333333,35.4628716667
bombus_348,-82.599005,34.8653666667
bombus_348,-80.2542498978,26.7680911297
bombus_348,-75.4828063962,37.914538006
bombus_348,-72.364406,43.083651
bombus_348,-81.9076083333,40.5030166667
bombus_348,-80.7489226387,32.1626821999
bombus_348,-77.6891979017,37.4268214871
bombus_348,-81.5524798501,30.6325012349
bombus_348,-80.710678,28.2971776
bombus_348,-76.7931198445,34.9742591001
bombus_348,-64.3117199722,44.377434
bombus_348,-76.5571285273,36.0132515083
bombus_348,-81.231848672,28.6474200881
bombus_348,-73.9899999997,45.3699999997
bombus_348,-80.8479533333,35.207175
bombus_348,-73.9966249083,40.7012585083
bombus_348,-75.7048116667,35.91752
bombus_348,-79.719377,44.411855
bombus_348,-79.719377,44.411855
bombus_348,-80.6961239722,27.985828
bombus_348,-77.5968633333,37.48293
bombus_348,-77.0356173247,34.710695513
bombus_348,-62.61615,46.318775
bombus_348,-122.474695,37.7958416667
bombus_348,-122.4748466667,37.7957216667
bombus_348,-95.717107,29.112101
bombus_348,-122.3148283333,37.527795
bombus_348,-117.2359067202,32.7630326877
bombus_348,-122.234718203,37.5482606196
bombus_348,-97.4610471725,32.758974124
bombus_348,-122.4548624,37.8049553
bombus_348,-119.2803194444,34.2860222222
bombus_348,-122.3517711461,47.670625786
bombus_348,-117.0656861925,32.9654684058
bombus_348,-121.8040466309,37.2068843874
bombus_348,-122.3968516667,37.188765
bombus_348,-121.9395366667,36.5187716667
bombus_348,-122.0973105865,37.4333896627
bombus_348,-118.2287453302,34.1168601439
bombus_348,-121.9362997,37.2468888
bombus_348,-117.2712717,32.8328112
bombus_348,-118.4405883333,34.0653638333
bombus_348,-122.35743,37.7622966667
bombus_348,-122.2754283333,37.8738716667
bombus_348,-84.1926257662,30.4401028169
bombus_348,-122.4862138,37.7694208
bombus_348,-122.4862138,37.7694208
bombus_348,-122.4862138,37.7694208
bombus_348,-122.4862138,37.7694208
bombus_348,-122.4862138,37.7694208
bombus_348,-122.4862138,37.7694208
bombus_348,-122.4862138,37.7694208
bombus_348,-121.9885716667,37.411675
bombus_348,-118.3478856544,33.7823817948
bombus_348,-122.083851,37.386052
bombus_348,-122.5008419,37.7844661
bombus_348,-122.49531,37.777677
bombus_348,-121.923775,36.6176116667
bombus_348,-97.6744712936,30.6328473632
bombus_348,-98.19574949,29.85776659
bombus_348,-117.3135528564,33.112159729
bombus_348,-121.79949167,36.6568
bombus_348,-117.2546215,32.9177291
bombus_348,-122.2078659,38.1134788
bombus_348,-118.4407194444,34.0659861111
bombus_348,-118.4406805556,34.0659777778
bombus_348,-98.403738078,29.8196193892
bombus_348,-120.6325467976,35.1299327786
bombus_348,-118.71598,34.1320445
bombus_348,-118.3075382802,34.1114068362
bombus_348,-117.636196,33.6825378
bombus_348,-122.5028053568,37.7190995399
bombus_348,-85.9293867275,30.722392848
bombus_348,-122.498063713,37.7689009917
bombus_348,-94.883675,30.0605
bombus_348,-122.4127815099,37.2661566601
bombus_348,-117.29853,33.19398833
bombus_348,-93.2372207642,30.1797218323
bombus_348,-122.4179623688,47.6690626686
bombus_348,-122.4827227952,37.7701857429
bombus_348,-122.1407437073,37.4426559831
bombus_348,-122.1409557039,37.4544559139
bombus_348,-122.4981956667,37.7688461033
bombus_348,-117.21939667,32.89505333
bombus_348,-84.3539411388,34.0172690206
bombus_348,-122.3317796366,37.917225603
bombus_348,-122.4970677778,37.5883158333
bombus_348,-118.2255682042,34.1328807888
bombus_348,-122.285125,37.8794116667
bombus_348,-122.7645585411,48.1322780678
bombus_348,-122.530286031,49.1619256289
bombus_348,-121.546843859,37.0543072748
bombus_348,-122.4409424312,37.7669967292
bombus_348,-121.6147944444,36.7916805556
bombus_348,-122.4197402298,37.7326118194
bombus_348,-122.4192966036,37.7324875628
bombus_348,-122.4199144588,37.7321376019
bombus_348,-122.4942142,37.668425
bombus_348,-122.2484344228,37.5295429031
bombus_348,-84.1742716667,39.6523333333
bombus_348,-119.8716153588,34.4213123998
bombus_348,-122.9641703765,38.1882460246
bombus_348,-122.2483848467,37.529550179
bombus_348,-122.3143430538,37.8701543406
bombus_348,-122.20218342,37.8046361339
bombus_348,-122.2020571058,37.804412496
bombus_348,-122.2688560189,37.7845347114
bombus_348,-122.9561916667,38.1200416667
bombus_348,-121.8903896706,37.236149182
bombus_348,-122.4564361111,37.8012805556
bombus_348,-122.025975,37.382265
bombus_348,-118.8542466667,34.22668
bombus_348,-122.1385945,37.45282
bombus_348,-118.8542166667,34.2266783333
bombus_348,-122.457739028,37.7901620683
bombus_348,-121.9294133333,37.3342083333
bombus_348,-122.4683431051,37.7641833996
bombus_348,-119.2599754007,34.2653684412
bombus_348,-95.402130127,29.7600460052
bombus_348,-100.3508817432,34.1160541711
bombus_348,-84.3002276812,33.7960882824
bombus_348,-98.5262286307,29.5571918953
bombus_348,-117.244355,32.7180366667
bombus_348,-97.25878,30.1573971667
bombus_348,-98.5301916667,29.5532611111
bombus_348,-96.1200861667,31.0705805
bombus_348,-122.5437800122,38.3565275185
bombus_348,-95.8194966667,29.7063416667
bombus_348,-121.7607651651,38.5311478006
bombus_348,-84.5346133333,30.554935
bombus_348,-122.6325701373,45.5092042139
bombus_348,-84.2791966667,30.4474416667
bombus_348,-122.2353785187,37.8195122232
bombus_348,-117.2442866667,32.7180283333
bombus_348,-122.2097285034,37.8020523801
bombus_348,-122.0190429688,37.9248352051
bombus_348,-122.0264037995,37.3827602338
bombus_348,-121.950395,37.3453883333
bombus_348,-96.2922231071,30.0223157407
bombus_348,-98.3658640833,26.1797098033
bombus_348,-98.36590615,26.17915513
bombus_348,-99.753144,29.427852
bombus_348,-92.0357888333,30.1923333333
bombus_348,-121.0822839664,35.5629098509
bombus_348,-98.2830644052,30.5869522298
bombus_348,-84.2780783743,33.766103146
bombus_348,-118.5653686522,34.0452117919
bombus_348,-91.433465,31.342055
bombus_348,-90.9121866667,30.220475
bombus_348,-98.4585416667,29.457695
bombus_348,-119.7096222068,34.4571882207
bombus_348,-96.9027803917,33.0264365986
bombus_348,-121.9918754,37.3485975
bombus_348,-98.53978,33.9065966667
bombus_348,-84.2663333333,30.4753033333
bombus_348,-96.1199028333,31.070575
bombus_348,-98.5301861459,29.5533310248
bombus_348,-104.6291122436,24.0532932281
bombus_348,-122.0996670258,37.9015768315
bombus_348,-98.0101882295,30.2306093881
bombus_348,-98.0102094357,30.2305494994
bombus_348,-121.9827116667,38.2515966667
bombus_348,-120.423125,34.8519366667
bombus_348,-120.6023519722,35.121628
bombus_348,-122.0270722222,36.9516638889
bombus_348,-118.272645,34.0547416667
bombus_348,-120.7687616667,35.2956716667
bombus_348,-122.2660833333,37.8976033333
bombus_348,-122.0217194444,36.9675916667
bombus_348,-122.5357,37.8315972222
bombus_348,-122.4736028333,38.1307329722
bombus_348,-117.2600165,32.9346621997
bombus_348,-118.8159866667,34.2223783333
bombus_348,-120.3677773476,34.6701173984
bombus_348,-117.2529222222,32.9393277778
bombus_348,-118.357929207,33.735287485
bombus_348,-121.9548755997,37.2600732
bombus_348,-122.1189111667,37.428255
bombus_348,-119.0145333333,34.0713971667
bombus_348,-118.9337424604,34.0452954651
bombus_348,-121.8115549868,36.574218327
bombus_348,-90.96354972,30.8729872
bombus_348,-121.925498446,37.235695515
bombus_348,-122.2996861492,37.8370544271
bombus_348,-117.2100649774,32.7736787082
bombus_348,-84.253917,30.467057
bombus_348,-95.52903,29.2198716667
bombus_348,-117.2410188,32.6719203997
bombus_348,-98.499695,29.3109083333
bombus_348,-122.0052852577,37.9609710484
bombus_348,-89.8109305717,34.4209705598
bombus_348,-118.4080464576,34.1451781378
bombus_348,-117.78785,33.5478966667
bombus_348,-117.9722533333,33.6967966667
bombus_348,-121.2786741156,38.8399610993
bombus_348,-118.4079443184,34.1451224386
bombus_348,-120.709475,35.2635283333
bombus_348,-98.6643366667,29.63958
bombus_348,-119.3897083333,34.317945
bombus_348,-117.0748221667,32.836705
bombus_348,-117.2423279285,32.6686962447
bombus_348,-117.2423279285,32.6686962447
bombus_348,-117.2439782217,32.6685045976
bombus_348,-118.2821388939,33.709805046
bombus_348,-122.2756347656,38.2698364258
bombus_348,-121.9415883333,37.330455
bombus_348,-121.9432133333,37.4018583333
bombus_348,-122.4180140813,37.7403183701
bombus_348,-117.7108499639,33.5316798613
bombus_348,-117.7108632951,33.5314355662
bombus_348,-117.775575,33.8325616667
bombus_348,-117.2003792,32.7784126997
bombus_348,-117.71048475,33.5316919463
bombus_348,-119.3661281505,34.015056683
bombus_348,-117.2583388889,32.9249555556
bombus_348,-117.2584777778,32.9243166667
bombus_348,-117.2582861111,32.9250666667
bombus_348,-117.2583,32.9249916667
bombus_348,-117.6362444444,33.6827055556
bombus_348,-117.6363972222,33.6827361111
bombus_348,-117.26767,32.9590033333
bombus_348,-117.2449400648,32.6740899208
bombus_348,-117.2448639572,32.6741308427
bombus_348,-117.7108454704,33.5317140399
bombus_348,-117.7108584517,33.5314257363
bombus_348,-117.7108492492,33.5315643756
bombus_348,-117.7262716667,33.7191883333
bombus_348,-122.2562866667,37.858025
bombus_348,-122.0052852577,37.960961532
bombus_348,-122.705535205,38.4555195898
bombus_348,-122.1565513,47.7535334
bombus_348,-98.423263,32.9956069722
bombus_348,-122.0270798856,37.3791977362
bombus_348,-122.0271539149,37.3792824465
bombus_348,-122.0274631734,37.3802844917
bombus_348,-122.0274661237,37.3802548919
bombus_348,-122.2433866667,37.8932833333
bombus_348,-122.1859666667,37.4440616667
bombus_348,-122.6920171549,38.355098404
bombus_348,-109.9339229722,27.4838479722
bombus_348,-117.2573383333,32.9167366667
bombus_348,-121.97352,37.8216133333
bombus_348,-119.1676209122,34.304341101
bombus_348,-117.1137,32.770705
bombus_348,-84.2627866667,33.8388783333
bombus_348,-122.383325,37.92085
bombus_348,-122.3038283333,37.9234916667
bombus_348,-122.4170459598,37.7426750821
bombus_348,-122.0363496,37.36883
bombus_348,-121.8421583333,36.2672888889
bombus_348,-122.238595,37.8750133333
bombus_348,-122.7135383333,45.476295
bombus_348,-121.6054736944,39.7730530833
bombus_348,-121.6054720833,39.7730519167
bombus_348,-121.9537283333,36.5219033333
bombus_348,-118.6170861964,34.156613457
bombus_348,-118.2876547967,34.0166722994
bombus_348,-117.2583383333,32.925045
bombus_348,-117.2410361111,32.6719277778
bombus_348,-117.7108526271,33.5314024932
bombus_348,-117.66262,33.50242
bombus_348,-122.4701616667,37.7663716667
bombus_348,-118.3784166667,33.91478
bombus_348,-122.4602555556,37.8036777778
bombus_348,-119.2654739722,34.5841139722
bombus_348,-117.2588699828,32.9230107093
bombus_348,-122.31578,37.5716366667
bombus_348,-85.0029233,30.0006734
bombus_348,-117.2586816667,32.9240883333
bombus_348,-85.4738436174,32.5956239272
bombus_348,-117.7149266721,34.1150366141
bombus_348,-122.0207361667,37.26773
bombus_348,-123.3797570104,48.3828031012
bombus_348,-123.0766004815,49.009477747
bombus_348,-123.5048833333,38.7475966667
bombus_348,-124.0706166667,41.377725
bombus_348,-123.0735861667,44.0199278333
bombus_348,-123.0716077333,38.3832191024
bombus_348,-124.09675,40.8630361111
bombus_348,-124.09675,40.8630361111
bombus_348,-123.0291361667,44.936895
bombus_348,-123.94,49.172
bombus_348,-123.7967123464,39.4892641852
bombus_348,-123.0039003982,49.319662104
bombus_348,-123.3690116667,48.4135333333
bombus_348,-123.3024155828,48.4218469466
