Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.90372E-6,0.000290372,0.019996515,1,0,0
3.09532E-6,0.000599905,0.021301817,0.999912265,0,0
3.17362E-6,0.001227445,0.021834702,0.999736796,0,0
3.48194E-6,0.002563316,0.023930432,0.999385857,0,0
3.9721E-6,0.005230292,0.027252822,0.998771714,0,0
4.32668E-6,0.01023632,0.029649222,0.997718898,0,0
5.39177E-6,0.025293114,0.036812041,0.994999123,0.000582411,0
6.75481E-6,0.050264055,0.045901547,0.991402,0.001164822,0
7.8304E-6,0.100696892,0.053013596,0.985436041,0.001747234,0
8.98716E-6,0.200020387,0.060603196,0.975083348,0.002329645,0
1.05064E-5,0.300259391,0.070478555,0.96613441,0.002329645,0
1.16708E-5,0.400911896,0.07797704,0.958150553,0.002329645,0
1.26201E-5,0.500666112,0.084045699,0.950956308,0.002912056,0
1.33504E-5,0.600780146,0.088687071,0.944200737,0.004076878,0
1.38758E-5,0.700185814,0.092011766,0.937796105,0.004659289,0
1.41476E-5,0.750635497,0.093726888,0.934637656,0.005824112,0
1.43984E-5,0.800563726,0.095307092,0.931566942,0.006406523,0
1.48975E-5,0.900303354,0.098442486,0.925600983,0.006406523,0
1.52921E-5,1.001467889,0.100913839,0.919722758,0.008153757,0
1.56517E-5,1.100592461,0.103160139,0.914107738,0.008153757,0
1.58953E-5,1.200001025,0.104678665,0.908580453,0.008153757,0
1.6203E-5,1.301120814,0.106592757,0.903053167,0.008736168,0
1.63768E-5,1.400499539,0.107672089,0.897701351,0.008736168,0
1.65533E-5,1.500900005,0.108766906,0.892349535,0.009318579,0
1.69885E-5,1.750869288,0.111461405,0.879277066,0.009318579,0
1.739E-5,2.000046249,0.113939347,0.866555536,0.011065812,0
1.77046E-5,2.251055381,0.115876396,0.854009475,0.013395457,0
1.80364E-5,2.501134967,0.117914681,0.841726619,0.01456028,0
1.83879E-5,2.75076645,0.120068715,0.829706966,0.015725102,0
1.87049E-5,3.001220559,0.122007013,0.817862783,0.015725102,0
1.91405E-5,3.25108637,0.124663256,0.806281804,0.016307513,0
1.94715E-5,3.500292055,0.126676674,0.794964029,0.016889924,0
1.98212E-5,3.750084165,0.128798485,0.783821723,0.016889924,0
2.01253E-5,4.001709655,0.130639502,0.772767152,0.016889924,0
2.0456E-5,4.2511711,0.132637172,0.761975785,0.017472335,0
2.07718E-5,4.500535342,0.134540518,0.751359888,0.018054747,0
2.10954E-5,4.751841323,0.136486548,0.740831725,0.018637158,0
2.14435E-5,5.000690003,0.138574993,0.730566766,0.018637158,0
2.18246E-5,5.251860146,0.140855479,0.720389542,0.018637158,0
2.22385E-5,5.500705036,0.143325643,0.710475522,0.018637158,0
2.26607E-5,5.752131536,0.145838233,0.700649237,0.018637158,0
2.31396E-5,6.001748005,0.148678606,0.691086155,0.019219569,0
2.35966E-5,6.251826045,0.151381146,0.681698544,0.019219569,0
2.40668E-5,6.50200073,0.154151933,0.672486401,0.01980198,0
2.47696E-5,6.751127486,0.158277435,0.663537463,0.021549214,0
2.5247E-5,7.001390854,0.161067832,0.654763994,0.021549214,0
2.57346E-5,7.251009904,0.163908708,0.646165994,0.022131625,0
2.62471E-5,7.500310237,0.166883852,0.637743464,0.023878858,0
2.67939E-5,7.752051238,0.170046887,0.629408668,0.02446127,0
2.74333E-5,8.001545576,0.173730484,0.621337077,0.02446127,0
2.81594E-5,8.251312142,0.177893325,0.613440955,0.026790914,0
2.86775E-5,8.501400613,0.180850936,0.605720302,0.028538148,0
2.92601E-5,8.750535732,0.184163644,0.598175118,0.028538148,0
2.98405E-5,9.00158507,0.187450935,0.59071767,0.030867793,0
3.05354E-5,9.251863113,0.191369264,0.58343569,0.030867793,0
3.12837E-5,9.502136823,0.195568057,0.576329181,0.032032615,0
3.19561E-5,9.751774084,0.199321608,0.56939814,0.032615026,0
3.27499E-5,10.000530751,0.203730925,0.562642569,0.03436226,0
3.35264E-5,10.252223634,0.208020068,0.555974732,0.035527082,0
3.45257E-5,10.500455435,0.213506749,0.5495701,0.039021549,0
3.54378E-5,10.752349319,0.218480723,0.543253202,0.040186372,0
3.62043E-5,11.003116163,0.222636692,0.537111774,0.041351194,0
3.7132E-5,11.25249706,0.227637352,0.531145815,0.043680839,0
3.80152E-5,11.500280407,0.232368029,0.525355325,0.04426325,0
3.89794E-5,11.750938443,0.237499446,0.519652571,0.046592895,0
4.01871E-5,12.000327827,0.24387862,0.514125285,0.047757717,0
