Species,Longitude,Latitude
bombus_14,-79.511543,36.098276
bombus_14,-81.5890283333,28.36492
bombus_14,-81.56236979,41.32559634
bombus_14,-80.8024956049,28.5330139977
bombus_14,-81.5884083333,28.364855
bombus_14,-81.5883033333,28.3650116667
bombus_14,-81.1485941941,32.08351188
bombus_14,-81.0168579939,29.2038541071
bombus_14,-82.3032388889,27.861725
bombus_14,-78.4494789208,33.9503435586
bombus_14,-82.10786383,29.45821667
bombus_14,-81.58683833,28.410995
bombus_14,-82.4225305556,28.4304972222
bombus_14,-81.5950585184,28.3926041942
bombus_14,-81.6834777778,28.1631527778
bombus_14,-81.6834777778,28.1638083333
bombus_14,-81.6834777778,28.1638083333
bombus_14,-81.5401416667,28.5638166667
bombus_14,-72.0562138333,41.5662033333
bombus_14,-81.0481816264,33.9772022013
bombus_14,-76.2396096066,36.9224128234
bombus_14,-69.98285,41.782405
bombus_14,-81.0996333333,28.7296816667
bombus_14,-83.0976,35.5182
bombus_14,-66.9474324,47.4294852
bombus_14,-77.1820238018,43.1413727558
bombus_14,-79.2178268433,45.321849823
bombus_14,-80.7091,34.0103083333
bombus_14,-81.3979417831,26.6191956814
bombus_14,-79.044564837,35.9151161765
bombus_14,-80.1477895266,26.95482208
bombus_14,-80.1484620471,26.9550730082
bombus_14,-80.1626055,26.9898583333
bombus_14,-81.2399666667,28.7547966667
bombus_14,-81.2377929688,28.6046409607
bombus_14,-81.2377929688,28.6046409607
bombus_14,-82.568,28.7879366667
bombus_14,-120.6255054474,35.1099739294
bombus_14,-122.0727878809,37.5310632448
bombus_14,-122.428164,37.736987
bombus_14,-122.271156,37.401631
bombus_14,-122.421831,37.778107
bombus_14,-122.4667666667,37.7890166667
bombus_14,-97.623463,32.629109
bombus_14,-122.2520916667,37.5209716667
bombus_14,-122.6256166667,38.1173083333
bombus_14,-121.976837888,37.4272888643
bombus_14,-122.478425,37.8019366667
bombus_14,-122.4784083333,37.80193
bombus_14,-122.4583283333,37.7922333333
bombus_14,-117.2373866667,32.7640833333
bombus_14,-122.2346572876,40.1955757141
bombus_14,-122.066860199,37.0876160835
bombus_14,-122.42962,37.796755
bombus_14,-118.82618,36.221905
bombus_14,-121.9362997,37.2468888
bombus_14,-122.2772194001,37.5057808
bombus_14,-122.150955,37.6418966667
bombus_14,-122.46021314,37.79279516
bombus_14,-118.3377444444,33.7785833333
