Species,Longitude,Latitude
bombus_10,-81.5890283333,28.36492
bombus_10,-81.56236979,41.32559634
bombus_10,-80.8024956049,28.5330139977
bombus_10,-81.588295,28.3650416667
bombus_10,-81.5884083333,28.364855
bombus_10,-81.5883033333,28.3650116667
bombus_10,-81.1485941941,32.08351188
bombus_10,-81.4048533333,31.1025583333
bombus_10,-81.0168579939,29.2038541071
bombus_10,-82.3032388889,27.861725
bombus_10,-81.3122269405,29.9005937549
bombus_10,-82.2757194444,28.7641916667
bombus_10,-81.5721086255,28.4103954437
bombus_10,-78.4494789208,33.9503435586
bombus_10,-82.10786383,29.45821667
bombus_10,-81.58683833,28.410995
bombus_10,-82.4225305556,28.4304972222
bombus_10,-81.5950585184,28.3926041942
bombus_10,-81.6834777778,28.1631527778
bombus_10,-81.6834777778,28.1638083333
bombus_10,-81.6834777778,28.1638083333
bombus_10,-81.5401416667,28.5638166667
bombus_10,-72.0562138333,41.5662033333
bombus_10,-81.0481816264,33.9772022013
bombus_10,-76.2396096066,36.9224128234
bombus_10,-69.98285,41.782405
bombus_10,-81.0996333333,28.7296816667
bombus_10,-66.9474324,47.4294852
bombus_10,-77.1820238018,43.1413727558
bombus_10,-79.2178268433,45.321849823
bombus_10,-80.7091,34.0103083333
bombus_10,-81.3979417831,26.6191956814
bombus_10,-82.49506,28.59017
bombus_10,-80.1477895266,26.95482208
bombus_10,-80.1484620471,26.9550730082
bombus_10,-80.1626055,26.9898583333
bombus_10,-81.2399666667,28.7547966667
bombus_10,-81.2377929688,28.6046409607
bombus_10,-81.2377929688,28.6046409607
bombus_10,-82.568,28.7879366667
bombus_10,-120.6255054474,35.1099739294
bombus_10,-122.428164,37.736987
bombus_10,-122.4966527778,37.4980277778
bombus_10,-122.4667666667,37.7890166667
bombus_10,-97.623463,32.629109
bombus_10,-122.2520916667,37.5209716667
bombus_10,-122.6256166667,38.1173083333
bombus_10,-117.2373866667,32.7640833333
bombus_10,-122.2346572876,40.1955757141
bombus_10,-122.7012777328,38.4506311859
bombus_10,-122.465761682,37.7903254657
bombus_10,-120.277838856,38.2739998653
bombus_10,-122.066860199,37.0876160835
bombus_10,-122.42962,37.796755
bombus_10,-118.82618,36.221905
bombus_10,-121.9362997,37.2468888
bombus_10,-122.2772194001,37.5057808
bombus_10,-122.150955,37.6418966667
bombus_10,-122.46021314,37.79279516
bombus_10,-118.3377444444,33.7785833333
bombus_10,-118.4405136108,34.0655097961
bombus_10,-122.4423780601,37.7603989244
bombus_10,-118.4068,33.7465361111
bombus_10,-121.8938616667,37.295905
bombus_10,-118.3373196,33.32987791
bombus_10,-121.2810903223,36.6915978359
bombus_10,-122.0361765,37.8808094
bombus_10,-122.49531,37.777677
bombus_10,-85.0988693237,31.6305503845
bombus_10,-122.4937677429,37.7700992631
bombus_10,-122.4937677429,37.7700992631
bombus_10,-122.4937677429,37.7700992631
bombus_10,-122.4937677429,37.7700992631
bombus_10,-122.4937677429,37.7700992631
bombus_10,-122.4909216667,37.7624283333
bombus_10,-122.0727580414,37.5311814202
bombus_10,-122.239962928,47.5893285887
bombus_10,-122.4767886,37.7806093
bombus_10,-106.8953404501,52.1432289456
bombus_10,-122.3120269775,47.7421836853
bombus_10,-122.70048,48.498418
bombus_10,-122.4908333333,37.7719444444
bombus_10,-122.39845,47.5841366667
bombus_10,-122.0322583333,38.0203638333
bombus_10,-122.4533459203,37.7782509178
bombus_10,-122.4533931293,37.7781992645
bombus_10,-122.4533309937,37.7780570984
bombus_10,-122.4941102233,37.7713205088
bombus_10,-122.2768487085,37.8729113671
bombus_10,-122.2768487085,37.8729113671
