X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-72.85041304,44.2433774103,train,8.615173889299182E-5,50.6864227191229,0.6659185056492818
-73.1644927854,44.0558027983,train,8.095158816673815E-5,45.768774375932736,0.6430619365118324
-72.5256120838,43.1325836001,train,1.05743631882881E-4,70.38833220584632,0.7396419550759054
-76.9658218883,38.8883671956,train,1.1291858352027036E-4,77.30382571405242,0.7623618660854746
-78.862859,36.076058,train,1.1923888011543561E-4,85.4591812133874,0.7807271740789403
-72.504867,43.624283,train,9.713206678341593E-5,62.41611259292417,0.7094868372247156
-73.195037,42.925194,train,9.34918295298246E-5,58.6240150795518,0.6957119808187444
-72.468359,43.703819,train,9.119904869979816E-5,56.25273616121994,0.686702662137212
-72.808006,44.523902,train,8.756605923254805E-5,52.24157725939634,0.6718777463115708
-81.543767,41.10402,train,9.297573980058136E-5,58.11737131350364,0.6937069075485185
-72.147131,44.763536,train,8.495478383843238E-5,49.52437942971335,0.6607906548723408
-72.507,44.2663333333,train,8.16147855805395E-5,46.39327680623542,0.6460617724460506
-80.407667,43.973166,train,8.901973260779825E-5,54.04823804434364,0.677892042630863
-77.187301,38.964022,train,1.1019251149071173E-4,74.31004289441535,0.7539730291103649
-79.382915,41.565812,train,9.469042551324027E-5,59.788206535969614,0.7003181817104447
-78.715196,35.811445,train,1.1945684333901141E-4,85.69519949791069,0.7813345521012849
-73.057053,43.646361,train,8.170518721652767E-5,46.481114200895,0.6464687281971163
-74.656466,43.81315124,train,9.767741055648015E-5,63.00215530016712,0.7114960376030248
-74.4309888,43.8722744,train,9.119638364504726E-5,56.249439875901025,0.6866920362934072
-73.098229,43.774716,train,8.226804672087129E-5,46.995741744052296,0.6489920147379842
-74.555068,40.59033,train,1.1338372019362935E-4,78.00138905859093,0.7637643736191025
-74.1551229917,44.4168582559,train,7.904019802289875E-5,44.149480761319104,0.6342731661653134
-79.042664,35.926661,train,1.2343505911499805E-4,89.19051557922221,0.7921293522011614
-81.165683,36.159308,train,1.2360181806557485E-4,89.34269558382265,0.7925700235363753
-72.7879781,43.4309257,train,1.0043576987579754E-4,65.35506766570458,0.7214476997857502
-72.939307,43.628835,train,8.529484444646597E-5,49.822858570415356,0.6622554536383658
-72.480361,44.332092,train,8.142983910714963E-5,46.21659050414365,0.6452277496240626
-73.235335,43.674064,train,8.093442058384924E-5,45.75211912256861,0.6429839458364977
-72.391952,44.335513,train,8.368900773782108E-5,48.45444987912686,0.6552823179783756
-72.8118306,41.5125409,train,1.2733027341115173E-4,91.74419862224448,0.8021824077710884
-73.179513,44.027314,train,7.795329505094657E-5,43.17232592569492,0.6291792961182744
-80.84857989,35.1775161,train,1.1844438753968553E-4,84.5706493018494,0.7784989172331652
-73.415961,43.579226,train,8.517878014195253E-5,49.70744741866277,0.6617562232472423
-77.525396,37.523437,train,1.2092585816499615E-4,87.16832862693305,0.78538447149111
-81.827773,41.14574,train,9.1741314243572E-5,56.89174981845325,0.6888572503974915
-60.951972,46.645737,train,1.234836055546175E-4,89.23269890760052,0.7922577358246825
-79.903624,43.650205,train,9.592144532877209E-5,61.14994439737229,0.7049764154093394
-74.983685,40.403267,train,1.127644839995806E-4,77.11496237636497,0.7618953822965204
-72.794509,42.853021,train,1.1062389536538313E-4,74.76849087099073,0.7553199692583434
-73.944031,40.724096,train,1.2958607649157293E-4,92.57198418519451,0.8077805057052194
-79.3176698406,44.7469295981,train,9.399386555806968E-5,59.14405951215541,0.6976498585008142
-64.9530736299,45.5970160948,train,1.3357006001762985E-4,93.9914604500872,0.8172831673340871
-72.0158527833,44.4483716667,train,7.871630655794813E-5,43.83723030859853,0.6327625820632189
-74.379556,45.557385,train,8.692447127205813E-5,51.516855039588826,0.6691877028279616
-75.91729,44.121273,train,9.086822288089234E-5,55.86742099237463,0.6853808678931024
-83.110274,40.096812,train,8.745560587475417E-5,52.096729444996605,0.6714162023251544
-82.061648,41.257616,train,9.10705457938805E-5,56.09414485304197,0.686189897540015
-78.850887268,42.8450008059,train,1.0512451235258385E-4,69.8125450269831,0.7375825074977476
-76.738394,42.970534,train,9.663938165202333E-5,61.91552820781807,0.7076596178036516
-72.5231866667,43.73833,train,9.230463382105543E-5,57.47383049782129,0.6910798027110119
-81.8850860596,41.410785675,train,9.795852057213286E-5,63.20965402974468,0.7125262926002753
-72.8688223009,43.2669763919,train,1.0567512863634374E-4,70.33532524035921,0.739414882495103
-83.7477722168,42.5059509277,train,8.037918298671832E-5,45.25688336936301,0.6404523457898692
-72.0082777833,44.5361966667,train,8.190794398377055E-5,46.72123925995906,0.6473797656559686
-82.369781,29.634655,train,9.80786541616877E-5,63.31428088996501,0.7129654537048353
-72.806069,43.552959,train,9.834407170917831E-5,63.55878228949534,0.7139333387277578
-64.760721,46.060529,train,1.1913672477357062E-4,85.32600291697818,0.7804419268414916
-72.5801,43.2538694444,train,1.0186320912166748E-4,66.7640680831749,0.7264620995718587
-72.7465907966,44.4634371896,train,8.373906095502722E-5,48.50204232781452,0.6555018260375673
-77.471745,37.524567,train,1.2056650286451382E-4,86.8105954690683,0.7844007507019448
-76.8001333333,40.283695,train,1.0263747663271473E-4,67.50233701190233,0.7291441312031888
-83.0982266785,40.3658418707,train,8.460790388521316E-5,49.24467285004668,0.6592899366284188
-75.2299116667,41.60955,train,9.870680051159436E-5,63.84745126122443,0.7152508080889808
-72.8546,43.779175,train,9.098187417337468E-5,55.98782925164336,0.6858355822866796
-72.6632593945,41.7291068333,train,1.2350304717304782E-4,89.24959226128169,0.7923091279731993
