Predictor variable,Categorical,Sample average
wc2.0_bio_10m_01.tif,false,11.78157594592777
wc2.0_bio_10m_05.tif,false,28.165116687191265
wc2.0_bio_10m_06.tif,false,-6.18562908760099
wc2.0_bio_10m_12.tif,false,993.8104442183791
wc2.0_bio_10m_13.tif,false,122.7232960325534
wc2.0_bio_10m_14.tif,false,48.970498474059006
wc2.1_10m_elev.tif,false,373.0467955239064
