Predictor variable,Categorical,Sample average
wc2.0_bio_10m_01.tif,false,9.709050481597082
wc2.0_bio_10m_05.tif,false,26.669474288793833
wc2.0_bio_10m_06.tif,false,-9.171170314324039
wc2.0_bio_10m_12.tif,false,972.9959899749373
wc2.0_bio_10m_13.tif,false,118.41587301587302
wc2.0_bio_10m_14.tif,false,48.20217209690894
wc2.1_10m_elev.tif,false,504.44611528822054
