Predictor variable,Categorical,Sample average
wc2.0_bio_10m_01.tif,false,18.26031835942433
wc2.0_bio_10m_05.tif,false,33.034226368213524
wc2.0_bio_10m_06.tif,false,2.7376222848302105
wc2.0_bio_10m_12.tif,false,940.1508620689655
wc2.0_bio_10m_13.tif,false,129.88362068965517
wc2.0_bio_10m_14.tif,false,42.650862068965516
wc2.1_10m_elev.tif,false,410.4784482758621
