X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-100.643692,25.644621,train,1.7143467970477162E-4,44.760457840720065,0.6496005295850424
-100.391693,25.362424,train,1.7060498079493941E-4,44.58356753989351,0.6478176113728118
-100.07405,29.650028,train,1.9763767220532544E-4,50.96747363011406,0.7014946743218715
-100.161592,25.414953,train,2.3814988995561064E-4,62.31245684449356,0.7670157449551511
-100.0882672222,25.2212138889,train,2.3562320576669615E-4,61.70840771457938,0.7633867783309308
-97.6536737,26.1986086,train,3.3292084505549135E-4,77.94881580623503,0.8695162917571186
-100.2001175,24.8890447222,train,1.576447841221596E-4,41.027176065068424,0.6187604623177007
-100.0470602778,24.7812816667,train,1.7862848372539227E-4,46.442733619455154,0.6646855667704417
-96.1017445,28.626745,train,4.8143461280350286E-4,90.2763981016119,0.9473968377463836
-102.820624,31.639624,train,1.2217225450624053E-4,32.08386151091129,0.5263746750965373
-98.7644559984,29.5493792603,train,2.3856141767909304E-4,62.448396017354696,0.7676015108023038
-95.4469313287,30.1065910422,train,3.920178078797588E-4,83.85233239120613,0.9091011895535411
-95.5678896487,29.7686000268,train,3.812086607593619E-4,82.87475669309346,0.9028877578945114
-98.4651794751,29.349152064,train,2.729308665226421E-4,70.50566094005177,0.8116668443655392
-98.13499,26.291877,train,2.9330503310553746E-4,73.43165639083735,0.8337351696969274
-97.3247870152,27.7134978818,train,3.4888621550474715E-4,79.67264873439434,0.8816570501537324
-100.514705,26.512439,train,2.065168704541692E-4,53.24849690638946,0.7172755026484694
-95.2712059021,30.0314797259,train,4.1176565506239286E-4,85.04547306642664,0.9194444065020868
-99.56916795,29.82266431,train,2.009682615471753E-4,51.70954426964979,0.7075147441374887
-95.4234469124,29.6894852864,train,4.163959809824813E-4,85.34930436940995,0.9216940628063166
-95.750704,29.73797,train,3.353364626278289E-4,78.29253639339198,0.8714302155099936
-97.3995107339,27.7913825636,train,3.5578324948189806E-4,80.55206436013762,0.886546055009142
-97.4593359232,30.1404417695,train,2.6012201005203034E-4,68.02727394317338,0.7963168842984287
-99.0425333333,28.239095,train,2.0812776480285343E-4,53.6364068120202,0.7200477845355788
-97.5990376645,30.4126692214,train,2.543909038965543E-4,66.56443843721003,0.7890495807286487
-98.0401527778,30.5162138889,train,2.1405984227949903E-4,55.8875742407299,0.7300243214653087
-96.989297066,28.135819193,train,4.0098932704285756E-4,84.45687446586696,0.9139552662357145
-100.9329736233,25.2920382411,train,1.4092896392619645E-4,36.54005585147996,0.5777151575534014
-99.9241916667,26.0603333333,train,2.2081409047621412E-4,57.938633959768374,0.7409514414899203
-97.0723616667,27.8338433333,train,3.8189699477596316E-4,82.92820321781522,0.9032957991842532
-97.9914068701,30.5081734344,train,2.240632237378542E-4,58.86134688695808,0.7460492661769202
-95.0525583333,29.7451283333,train,4.5111127449318493E-4,88.00248937816731,0.9366758458750294
-100.525807,25.855105,train,2.0001273534548305E-4,51.41904906111966,0.7058001500214452
-100.458984375,29.9113290699,train,1.7300750375867237E-4,45.1005768212246,0.6529555947474566
-98.7873520889,30.1123920316,train,2.116053454207028E-4,54.85769027584288,0.7259402208750902
-98.26745208,26.20542722,train,2.9045910359997443E-4,73.0411811377908,0.8308153556857534
-106.6937685013,32.2927408708,train,1.0069551377248233E-4,26.328678281395234,0.4598797933854232
-97.71985,26.1755383333,train,3.1776800063422646E-4,76.49669392168403,0.856843319702697
-100.18132,25.427395,train,2.1483316814536446E-4,56.23166885856964,0.7312984265962245
-100.0249581234,29.6809302092,train,1.914430507684088E-4,49.19424247032469,0.6899663520426731
-101.4762033333,32.218975,train,1.1767429818190789E-4,30.987064570930766,0.5131622230427384
-100.3521270752,25.6051559448,train,2.0200097387239476E-4,52.05722521723913,0.7093566066003024
-98.3723502328,26.2206252292,train,2.712608764337529E-4,70.23292193724497,0.8097330703219591
-100.5899887085,29.7520809174,train,1.8845490763053695E-4,48.26684377183921,0.6842472170237168
-97.9886808709,26.1476763929,train,2.978495979475883E-4,73.99760851019373,0.838293596570265
-100.5722044408,32.7360059334,train,1.3231325372659744E-4,34.63781857669794,0.554862534151509
-102.95024665,32.1285455,train,1.109075723815028E-4,29.222653852374556,0.4925878288963629
-100.7972377539,25.3764022456,train,1.5410472264998034E-4,39.97630654731308,0.6104147306399963
-106.4265133333,26.294525,train,9.316907361927546E-5,24.276706990006023,0.4344313787545754
-97.1742949087,26.1374795052,train,3.6404333165951423E-4,81.33421638165298,0.892136200632394
-102.122382531,31.6001590994,train,1.2712068929711013E-4,33.44659124396588,0.5404965120859345
-98.4999683333,29.311,train,2.5898074129950444E-4,67.74704144225565,0.7948899476444122
-97.1749267578,26.1714687347,train,3.54901457576533E-4,80.44925826787886,0.8859324308837438
-98.7999763889,26.4731080556,train,2.397032993168059E-4,62.75343649575374,0.7692191564675636
-97.4786345147,26.5272520497,train,3.5029976859099916E-4,79.92440981538948,0.882675930367681
-105.6597013214,26.9197040331,train,1.2680121957960033E-4,33.36734081414479,0.5395976608260249
-97.4795913696,26.0168991089,train,3.458612884158631E-4,79.35353018482189,0.8794468763158165
-96.84607,33.0024033333,train,1.970916896463814E-4,50.78408543074382,0.700496052189971
-100.9730249371,32.2494799438,train,1.3928334180523868E-4,36.24201461576185,0.5734427936576579
