Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.80729E-5,0.002807289,0.23690728,1,0,0
2.80756E-5,0.005614854,0.236927574,0.999911087,0,0
2.82472E-5,0.011259924,0.238187152,0.999733262,0,0
2.83515E-5,0.025416878,0.238951908,0.999288699,0,0
2.86297E-5,0.051100839,0.240988465,0.998488486,0,0
2.88798E-5,0.10283456,0.242814537,0.996888059,0,0
2.91622E-5,0.201528961,0.244871616,0.993865031,0,0
2.94803E-5,0.3011591,0.247181014,0.990842002,0,0
2.97258E-5,0.401858039,0.248959011,0.987818974,0,0
2.99804E-5,0.500408033,0.25079844,0.984884858,0,0
3.0202E-5,0.602746514,0.252395843,0.98186183,0.000632911,0
3.05106E-5,0.700012747,0.254614381,0.979016627,0.000632911,0
3.06578E-5,0.752009011,0.255670813,0.977505112,0.000632911,0
3.07789E-5,0.801153464,0.256538394,0.976082511,0.000632911,0
3.10499E-5,0.900086364,0.258475785,0.973237308,0.000632911,0
3.13893E-5,1.000006805,0.260896003,0.970392105,0.000632911,0
3.15863E-5,1.100790852,0.262296948,0.967546901,0.000632911,0
3.18236E-5,1.202302857,0.263981001,0.964701698,0.000632911,0
3.2115E-5,1.301397884,0.266044216,0.961945408,0.000632911,0
3.22639E-5,1.401170767,0.267095867,0.959189117,0.000632911,0
3.24132E-5,1.501435345,0.268149121,0.956432827,0.000632911,0
3.28203E-5,1.752441548,0.271012419,0.949586556,0.000632911,0
3.33005E-5,2.000444933,0.274376527,0.942918111,0.000632911,0
3.36641E-5,2.251663334,0.276912843,0.936249667,0.000632911,0
3.40439E-5,2.502213709,0.279553383,0.929670134,0.000632911,0
3.44197E-5,2.752186784,0.282156369,0.923179515,0.001898734,0
3.48012E-5,3.001469751,0.284788574,0.916777807,0.002531646,0
3.52839E-5,3.250312218,0.28810607,0.910465013,0.002531646,0
3.56358E-5,3.502060935,0.290514704,0.904152218,0.003164557,0
3.60157E-5,3.75268918,0.293106049,0.897928336,0.00443038,0
3.6413E-5,4.002501982,0.295805464,0.891793367,0.00443038,0
3.68775E-5,4.251647704,0.298949086,0.88574731,0.005063291,0
3.74564E-5,4.500409714,0.302847017,0.879790166,0.006329114,0
3.80095E-5,4.753443482,0.30655084,0.873833022,0.006962025,0
3.85329E-5,5.002159752,0.310037356,0.868053703,0.007594937,0
3.91367E-5,5.250826262,0.31403808,0.862363297,0.007594937,0
3.96218E-5,5.502893999,0.317235938,0.856672891,0.007594937,0.002531646
3.99772E-5,5.753694848,0.319568915,0.851071397,0.008227848,0.002531646
4.04498E-5,6.003081242,0.322658826,0.845558816,0.008227848,0.002531646
4.08684E-5,6.251041363,0.325384263,0.840135147,0.008860759,0.002531646
4.12749E-5,6.501607315,0.32802025,0.834711479,0.008860759,0.002531646
4.17245E-5,6.750662668,0.330923779,0.829376723,0.008860759,0.002531646
4.21984E-5,7.002487508,0.333970752,0.824041967,0.010759494,0.002531646
4.26707E-5,7.252853007,0.336993336,0.818796123,0.012658228,0.002531646
