Species,Longitude,Latitude
red_300,-100.723386,24.937993
red_300,-99.578984,24.82652
red_300,-100.99319,29.885759
red_300,-97.799585,30.252739
red_300,-97.688542,30.253241
red_300,-100.967295,29.262328
red_300,-97.42057,25.8510883333
red_300,-97.530292,25.985454
red_300,-97.253525,25.9628383333
red_300,-97.25383,25.9627833333
red_300,-98.3883318217,26.3061647001
red_300,-98.266418,26.206171
red_300,-97.9567666667,26.1261966667
red_300,-99.521284,24.827606
red_300,-97.418596,25.851104
red_300,-97.418767,25.850023
red_300,-97.253594,25.963061
red_300,-96.7051083333,32.7031866667
red_300,-97.1125227773,32.7321911557
red_300,-98.3666544781,26.1765293358
red_300,-98.36657647,26.17657573
red_300,-97.2800833333,32.7313883333
red_300,-97.2776343673,32.9055198578
red_300,-97.1146494534,32.7895354524
red_300,-97.1156695,32.783405
red_300,-101.1281087993,27.8499448525
red_300,-96.747155,32.8237916667
red_300,-97.7709116667,30.3119466667
red_300,-99.5381551981,24.7955834138
red_300,-98.1406583333,26.07389
red_300,-98.1348483333,26.0837366667
red_300,-100.5021724167,25.8694233333
red_300,-101.0024750233,29.903862391
red_300,-100.9686040878,29.2501226527
red_300,-97.77162,30.312974
red_300,-100.246424675,24.3908404671
red_300,-95.4515216667,29.6991783333
red_300,-98.1497955322,26.0734367675
red_300,-95.5698283231,29.7714816153
red_300,-95.4551541667,29.7700069444
red_300,-95.4541866667,29.764105
red_300,-95.37503,30.0813666667
red_300,-95.37442,30.0852305
red_300,-102.321202809,31.8901600264
red_300,-98.1923904419,26.1897926331
red_300,-98.1926040649,26.189825058
red_300,-100.2528031809,25.5747862669
red_300,-99.5397045555,24.7990841759
red_300,-106.5476074167,32.3582381944
red_300,-99.1157695,26.5143216667
red_300,-97.9885863048,26.1466469709
red_300,-95.922705,29.9275633333
red_300,-101.48437717,27.87620664
red_300,-98.7087633333,29.800795
red_300,-95.4519416667,29.6997666667
red_300,-99.1152801514,26.5144443512
red_300,-99.1500015259,26.587223053
red_300,-98.1346583333,26.0780444444
red_300,-100.2068939208,25.6321353911
red_300,-97.9580457479,26.1270154264
red_300,-100.96415247,29.2601309596
red_300,-97.6636995782,26.1863805654
red_300,-98.0364430484,32.8336411878
red_300,-100.4826987907,25.6160678062
red_300,-95.2903046797,30.0254812469
red_300,-95.5641021729,29.7653942108
red_300,-100.6033250405,25.6188633559
red_300,-97.6627486452,26.1861319222
red_300,-97.73296333,30.26637
red_300,-97.663795,26.18641167
red_300,-95.6365972568,29.7509589979
red_300,-97.719642596,26.1749770389
red_300,-97.7201809198,26.1751640822
red_300,-103.8369044289,25.6140017179
red_300,-97.3472083547,26.2286099559
red_300,-97.98818833,26.1474695
red_300,-98.13528333,26.29065833
red_300,-97.6627223476,26.185648391
red_300,-97.6638065838,26.1860860465
red_300,-98.2301046261,26.1756380594
red_300,-98.2301770457,26.1746908468
red_300,-98.2309019148,26.1763963053
red_300,-97.4161550404,25.8514775802
red_300,-97.95791667,26.1268555
red_300,-97.6961865657,26.1887864679
red_300,-97.69289732,26.1821589682
red_300,-100.1689342222,25.9474845833
red_300,-103.2258806192,29.3110953318
red_300,-100.412604865,25.7124081105
red_300,-95.45173357,29.76531401
red_300,-97.6961025596,26.1906305067
red_300,-95.56467,29.9884
red_300,-95.56346,29.98967
red_300,-97.66246167,26.18741167
red_300,-97.6775815168,26.1841276049
red_300,-98.1347783333,26.290555
red_300,-97.66403,26.1856016667
red_300,-97.663565,26.1866833333
red_300,-98.4970777953,29.3923607727
red_300,-98.2212979,26.4656319
red_300,-98.4450258981,26.264226866
