Species,Longitude,Latitude
red_269,-100.640452,25.814302
red_269,-100.460315,25.65012
red_269,-100.723214,24.927019
red_269,-100.476218,25.667631
red_269,-98.229918,26.176497
red_269,-100.583868,26.547073
red_269,-95.405417,29.046518
red_269,-99.378322,28.869041
red_269,-99.991915,25.934119
red_269,-98.073669,30.620219
red_269,-100.4243469238,25.785692215
red_269,-104.717361,24.114061
red_269,-100.927405,28.730636
red_269,-99.98207,25.357841
red_269,-99.982248,25.357684
red_269,-99.958743,25.368085
red_269,-97.72232,30.180646
red_269,-97.8733438,30.1860665
red_269,-95.324632,29.703599
red_269,-97.613,27.918416
red_269,-101.690784,29.515453
red_269,-100.92586,28.729883
red_269,-100.927534,28.730636
red_269,-97.77492742,30.19692168
red_269,-100.18616787,25.42845676
red_269,-97.9005666667,29.9407883333
red_269,-97.7796058451,30.2820699569
red_269,-100.1014408842,25.4104402666
red_269,-96.9585416667,32.6380666667
red_269,-97.11341827,32.73237427
red_269,-97.1177019552,32.7325927327
red_269,-97.1462807246,32.7623156738
red_269,-99.58048839,29.8197674
red_269,-97.47594,32.84746
red_269,-98.7434616667,29.478405
red_269,-97.1151694328,32.7311240372
red_269,-95.3762968948,29.7616292856
red_269,-95.6290333333,29.3732883333
red_269,-97.3646045978,32.7352212662
red_269,-97.657519,30.694086
red_269,-100.124206543,25.429643631
red_269,-101.1765289307,24.3902541887
red_269,-95.294922,30.023023
red_269,-95.2941606,30.0230571
red_269,-95.29290815,30.024889
red_269,-101.0598617,34.4369909
red_269,-97.9284060001,29.8935217883
red_269,-100.2751350455,25.3918771357
red_269,-97.77225436,30.31202708
red_269,-98.888514,29.588969
red_269,-100.4038866667,25.74778
red_269,-97.1716207266,30.0894491644
red_269,-97.6397795231,30.2339733392
red_269,-100.3596856,25.8705406
red_269,-100.2414035797,25.6741947636
red_269,-106.584,32.383
red_269,-95.4949879646,30.2361457705
red_269,-106.602419,32.336748
red_269,-95.5702216667,30.1531583333
red_269,-97.1714555556,26.1210305556
red_269,-95.41184645,30.09370486
red_269,-97.3479080556,26.2287563889
red_269,-98.1934890747,26.189666748
red_269,-97.8913807869,30.3363058218
red_269,-100.0215148926,25.5612640381
red_269,-97.9123525602,30.3822402377
red_269,-106.560264,32.366804
red_269,-103.29990546,29.2562225
red_269,-97.9879483333,26.1477733333
red_269,-102.1619309085,31.9908423753
red_269,-100.35896001,25.87117874
red_269,-98.88392,29.34567
red_269,-97.3476333333,26.2290216667
red_269,-106.575857,32.381508
red_269,-101.08481,25.5796366667
red_269,-95.452056,29.700212
red_269,-97.77085,30.3119166667
red_269,-106.48042721,35.13615396
red_269,-95.1999359131,30.0711975098
red_269,-98.490073984,29.4047576971
red_269,-98.5774557551,25.9653280572
red_269,-97.584085,29.5884783333
red_269,-101.0844591049,25.5797235254
red_269,-95.2986526489,30.024553299
red_269,-100.3417434692,25.7842197418
red_269,-100.3413772583,25.7843799591
red_269,-100.3851916667,25.2491633333
red_269,-101.0031458154,29.9041867333
red_269,-100.2814524314,24.4907195709
red_269,-97.3652359843,31.8660224929
red_269,-106.969807148,25.6319939838
red_269,-100.587899011,25.0205571255
red_269,-103.3368092403,29.2735247464
red_269,-101.005847472,29.7560319469
red_269,-95.5113302581,30.1578369458
red_269,-100.4228504393,25.6551461316
red_269,-97.7888999565,32.4402310949
red_269,-100.47332,25.9157616667
red_269,-99.9949683333,25.099155
red_269,-100.2069107109,25.6318243825
red_269,-96.422924,36.846143
red_269,-95.4534296506,29.7648483189
red_269,-95.5698322175,29.77144909
red_269,-98.0967343972,30.0105668698
red_269,-103.6949305556,25.7136444444
red_269,-103.6908172975,25.7447726439
red_269,-99.9730383333,25.1066195
red_269,-98.1377509292,26.0775868644
red_269,-101.0053225035,25.2694741398
red_269,-95.5946936779,30.2419226523
red_269,-98.1927947998,26.1899604797
red_269,-98.1926727295,26.1898784637
red_269,-98.192489624,26.1897411346
red_269,-97.78446386,30.37519913
red_269,-100.4306924344,29.2743660417
red_269,-99.42346667,29.32740278
red_269,-98.1401138306,26.0800800323
red_269,-98.1350326538,26.0816783905
red_269,-98.1349716187,26.0817546844
red_269,-98.1354293823,26.0824794769
red_269,-97.874921936,30.1851493393
red_269,-101.9985345742,31.9858654547
red_269,-95.4413769458,29.7634984121
red_269,-95.45040357,29.76762104
red_269,-95.4500722967,29.7676285059
red_269,-95.4502343624,29.7676197262
red_269,-95.4502611235,29.7677121637
red_269,-98.2112162,26.2315925
red_269,-98.82147092,30.49953646
red_269,-100.88373503,29.36937309
red_269,-101.31722119,29.68591259
red_269,-103.27313023,29.27148385
red_269,-95.51091667,29.74653833
red_269,-103.1047176691,35.1741654681
red_269,-105.8579288,32.95438573
red_269,-100.2326488495,24.8719146046
red_269,-99.7239116111,24.2652793056
red_269,-103.88472932,29.3812138703
red_269,-103.2425379753,29.1309766061
red_269,-103.7040201,25.7058513
red_269,-103.2501636,29.2498194
red_269,-100.9694984153,25.2907953402
red_269,-103.935643,29.113182
red_269,-97.6383353,26.1325772
red_269,-95.449355,29.76144667
red_269,-95.44963,29.76275
red_269,-95.44940333,29.766805
red_269,-98.4645215674,29.7364046236
red_269,-97.7928678665,30.4104154593
red_269,-96.989203153,32.7376261458
red_269,-97.5626845,26.2668523
red_269,-97.5626845,26.2668523
red_269,-97.4696919,31.1163809
red_269,-97.67857447,31.42727638
red_269,-97.5689071789,25.9967688166
red_269,-97.7380930246,30.2508070567
red_269,-99.9848825576,29.3347302012
red_269,-100.4508956,29.6183029
red_269,-100.4508956,29.6183029
red_269,-100.4508956,29.6183029
red_269,-101.3476622477,27.9494181079
red_269,-96.9691544639,32.8013131865
red_269,-97.9634678,29.8742528
red_269,-98.76405333,29.54967167
red_269,-97.3994499297,27.7915245008
red_269,-98.0486060959,30.143554355
red_269,-103.2061509603,29.3281289516
red_269,-98.03299717,32.84240333
red_269,-98.2930110767,26.0121057522
red_269,-95.6645583333,29.4553833333
red_269,-100.8935869997,29.3561848
red_269,-98.1924592778,26.189798
red_269,-95.9917231,35.6279907
red_269,-101.7016677778,27.0393886389
red_269,-97.1049666667,32.7227388889
red_269,-97.71238667,30.293705
red_269,-101.1736037,29.6844994
red_269,-99.8101972222,30.4496777778
red_269,-97.7201442048,30.1892661324
red_269,-97.7849210278,32.3642213056
red_269,-98.8437271118,29.7425994873
red_269,-98.8406600952,29.7427883148
red_269,-98.76503833,29.581655
red_269,-100.5062332153,27.0192584989
red_269,-95.58224552,29.98609633
red_269,-97.14569717,33.023875
red_269,-98.2299602288,26.1766926285
