Species,Longitude,Latitude
red_86,-97.722487,30.185853
red_86,-100.7249269444,24.9201011111
red_86,-98.139281,29.714679
red_86,-100.550053,25.689681
red_86,-99.57728,29.823531
red_86,-98.267468,26.204093
red_86,-96.099663,28.628226
red_86,-99.939876,24.911119
red_86,-99.927865,24.9142269999
red_86,-98.134978,26.291774
red_86,-100.576433,25.833576
red_86,-103.017604,29.253122
red_86,-98.4639112932,29.3478011107
red_86,-100.192995,25.5873616667
red_86,-95.54038167,30.5333934378
red_86,-102.658224,32.41127
red_86,-103.2182042646,29.3320085394
red_86,-97.7728716667,30.2711366667
red_86,-99.7094678879,24.7863319366
red_86,-100.1557233,25.3710805
red_86,-97.9580712,26.1283176
red_86,-97.9580712,26.1283176
red_86,-97.0412666667,28.074075
red_86,-100.2710876465,25.5478725433
red_86,-97.8631790356,30.2403848246
red_86,-99.592290893,25.3438314984
red_86,-97.71510743,30.19698036
red_86,-100.99195,25.33479
red_86,-100.2548383333,25.6620966667
red_86,-103.3287805556,29.2798416667
red_86,-97.88208,30.0211361667
red_86,-97.1476748,33.2088025
red_86,-100.2593851089,25.3216062745
red_86,-100.4376335722,25.7512782561
red_86,-100.255789272,25.6633280529
red_86,-102.37355,32.46468
red_86,-95.567387,29.769791
red_86,-95.568603,29.771239
red_86,-100.9329736233,25.2920382411
red_86,-102.3780283333,32.4779033333
red_86,-97.1726989746,26.1599063048
red_86,-99.7858997389,25.1079841276
red_86,-98.2986594737,29.3882407322
red_86,-98.2983570546,29.3889503548
red_86,-98.266578829,26.204796047
red_86,-98.2661283016,26.2068021297
red_86,-98.2669168711,26.2054127455
red_86,-98.2666218281,26.2046724558
red_86,-98.2659129,26.207564
red_86,-98.2668380737,26.2053108215
red_86,-100.7934799194,25.3797645569
red_86,-106.58488,32.31168
red_86,-95.4504702521,29.7622947302
red_86,-97.1749376134,26.1399423285
red_86,-98.1346370281,26.2915768242
red_86,-99.9154456944,25.1218599167
red_86,-97.71644132,30.19524621
red_86,-97.8294105395,30.1224643425
red_86,-100.4469563889,29.6079280556
red_86,-100.55398178,31.5274243626
red_86,-98.1345943838,26.2914600687
red_86,-100.4034416667,25.72698
red_86,-97.7576833333,30.310555
red_86,-95.4522811622,29.7650027136
red_86,-95.4519898911,29.7655513929
red_86,-95.453721257,29.764923295
red_86,-106.92221,32.45894
red_86,-100.0137402832,24.1090293209
red_86,-101.0842150916,30.2644909267
red_86,-100.9745697399,29.4611964003
red_86,-97.9904508591,30.5847352653
red_86,-99.1395834,26.55404688
red_86,-100.4526318982,29.6017899655
red_86,-98.26745208,26.20542722
red_86,-100.969555,29.4643116667
red_86,-97.9576156667,26.1263734167
red_86,-100.8217966463,29.7281706029
red_86,-98.8228533333,26.486675
red_86,-100.3967895508,25.2251377106
red_86,-98.9256833333,29.1150527778
red_86,-98.3252932,26.2159066
red_86,-97.4188474811,25.8507970948
red_86,-99.0849098088,25.8056351513
red_86,-95.4507687343,29.7673260059
red_86,-98.2298660278,26.1749191284
red_86,-97.9897648841,26.1474969809
red_86,-95.45079196,29.76718336
red_86,-98.1402511597,26.2254734039
