X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-95.452473,29.764913,train,2.1655464231601918E-4,87.35972200050783,0.856009861803856
-98.280918,30.567531,train,1.262720191134546E-4,56.88110622286968,0.6769812855526286
-95.569568,29.771438,train,2.032641293966174E-4,85.32286521425736,0.8378234628531859
-96.138268,30.23801,train,1.541680815307819E-4,73.54241650819671,0.748344701892443
-106.9918727317,38.9608288743,train,8.641710816758427E-5,31.07082901333631,0.5385455041388186
-106.9516085834,39.0945665399,train,1.1953628180906094E-4,53.16216331020216,0.6569108476271575
-97.3206284177,30.0831342861,train,1.4039548686336757E-4,65.90988718134359,0.7153343763500288
-97.7557682991,30.4106337468,train,1.4438110830050318E-4,68.61489318047416,0.7253090202333095
-100.563058,24.991971,train,1.9847293579641632E-4,84.73978029431558,0.8307184572637287
-95.270953,32.028686,train,1.4220974118773385E-4,67.1703122988571,0.7199189707168834
-100.2640838623,25.5567169189,train,1.796888222887355E-4,81.40024459966727,0.799729739632041
-97.8339057,30.3275825,train,1.4020169584726962E-4,65.80204663373264,0.7148402546400006
-95.2607366667,30.0248116667,train,2.0121074795384898E-4,85.06017438584912,0.8348157058205008
-97.6946933941,29.8516265815,train,1.3472773930765498E-4,62.48568103495908,0.7005230173142636
-96.108001709,29.8200149536,train,1.6681210294782793E-4,78.0014610507138,0.7752687459119971
-97.755645752,30.2658367157,train,1.4335920846286865E-4,67.97747401257782,0.7227853724953193
-95.6642979664,29.6282913164,train,1.934650696300607E-4,83.92210105398996,0.8229592180170668
-97.9585647583,29.3900522607,train,1.5605951921313533E-4,74.20166967924504,0.7525686275215928
-97.5831315,29.5952829,train,1.4305057702538698E-4,67.81605767984385,0.7220186383048313
-98.15399945,29.69279145,train,1.4229504777779316E-4,67.2505517949709,0.7201327123528715
-101.706829,27.058676,train,1.5329943152852913E-4,73.11245553849338,0.746380759809349
-98.2303046944,26.1774694722,train,1.7954845473589084E-4,81.363014347566,0.7994780040432481
-99.2693281174,25.6546197332,train,1.4365127762497584E-4,68.1172202546394,0.7235090132349612
-98.1347314083,26.2912149774,train,1.7822165346939207E-4,81.01430141011927,0.7970828278920182
-102.1209130996,31.9625010202,train,9.535637755989157E-5,37.918196722250876,0.5740238634117137
-106.8619150949,39.2099631764,train,7.437892349355081E-5,22.399823735380103,0.4860547903185385
-106.8182240893,39.1476525693,train,1.1615013359545756E-4,51.375622815391424,0.6463548681729427
-100.0822753906,25.4370059967,train,1.542972401374228E-4,73.60457506829133,0.7486354166495266
-102.06982243,32.03456355,train,9.172617900426305E-5,34.78990719792123,0.5599576246846514
-106.7513445715,32.2802207323,train,7.690626218771253E-5,24.28665852430105,0.49754867231261224
-95.4652721,29.8551068,train,2.028777031957747E-4,85.26841915266392,0.8372616465057389
-100.4300530433,25.7720600981,train,1.671994452676875E-4,78.15856593536488,0.7760464144593693
-95.3826,30.08335,train,1.9519144434563716E-4,84.18208462215688,0.8256734467112476
-106.5040911839,26.0130620931,train,1.5187251396917738E-4,72.48032467378819,0.7431213002362256
-103.820371,44.014762,train,8.52432753571486E-5,30.312242901051405,0.533672386802726
-97.2939527778,29.3046361111,train,1.607712389913332E-4,76.02137744047181,0.7627850457069895
-103.5428466667,44.3287416667,train,8.271746433112558E-5,28.379179865771782,0.5230113781288017
-95.4232656464,31.8758137092,train,1.4213905729825824E-4,67.10382693505409,0.7197417436209631
-97.6542512,30.38720755,train,1.3579341429755093E-4,63.0572577978421,0.7033655636144183
-97.1933388,30.9147212,train,1.3448934902236118E-4,62.29209034846676,0.6998834239170482
-101.6892547607,31.8830947876,train,9.168226000911742E-5,34.75114468171302,0.5597846347373033
-100.8555216667,29.9926783333,train,1.3039450815338326E-4,59.713348327714456,0.6886813742529965
-95.8769853228,50.1605434064,train,3.010832747949672E-5,1.3721241950816276,0.2361991397254234
-98.0717694444,30.620025,train,1.3602889316871933E-4,63.21727848449892,0.7039900235835445
-101.1010984273,51.0353479962,train,3.219184696807299E-5,2.3103806120102313,0.2503090317195611
-100.1423195,25.3010366667,train,2.0801069640653146E-4,86.18626497093062,0.8445681970879054
-99.3675783333,30.0327305,train,1.3672359085792273E-4,63.63566633707969,0.7058246240787194
-100.356258,25.617092,train,2.076331086594077E-4,86.10381722658266,0.8440420824617438
-105.8990166667,35.7159833333,train,9.321591614367205E-5,36.15180234733721,0.5657853752459223
-98.0315179,32.8309393,train,1.035239665105614E-4,43.32980993731645,0.6040495018730798
-100.250364,25.305201,train,3.0296398495437105E-4,95.12106566858647,0.9335504855561008
-100.440362,25.235435,train,2.9372985497294987E-4,94.54292227304887,0.9278258901351887
-100.5851756207,25.0199967264,train,2.1150915334369164E-4,86.76565252678975,0.8493591750727008
-101.2465071263,29.6279162007,train,1.2823829924620434E-4,58.10579054798119,0.6826156664042091
-95.9813888889,49.6091666667,train,3.0976191605452576E-5,1.7505892171478523,0.24210842639893893
-101.3631617775,29.7037119483,train,1.1744060247261676E-4,52.01072668444862,0.650415545368304
-98.149531,26.073206,train,1.8274239763064405E-4,82.01637143611512,0.8051284891798354
-100.229713632,24.8912804846,train,2.960983684162173E-4,94.71942410725492,0.9293396300953374
-100.5861995,25.801032,train,1.75311974560449E-4,80.46765352775722,0.7917295575457165
-97.167625,26.0987945,train,2.2814797516950444E-4,89.11371883030783,0.87020027241688
-97.22864508,31.32978857,train,1.3036208960959765E-4,59.66439614869154,0.6885910404636773
-95.7803532,29.7510584,train,1.8165089807170082E-4,81.80523516046733,0.8032156282819732
-104.7669403722,32.0284678974,train,1.2203654605027053E-4,54.45425774459432,0.6645024207300309
-100.5313235521,25.8540066689,train,1.7870512707204495E-4,81.1408983098758,0.7979589022841118
-95.1947580247,47.1909806226,train,3.574695848425539E-5,4.209037311291962,0.2737855531331409
-98.4415139722,29.543579,train,1.585698757558271E-4,75.13536294058707,0.7580654221972207
-100.4543180653,29.6039513663,train,1.4525190077814085E-4,69.11843847918256,0.7274413607695558
-100.06910833,29.65048,train,1.4789911473763798E-4,70.24062051524213,0.7338225761791226
-99.16793833,30.63949667,train,1.2416374794166628E-4,55.54391540388238,0.6708288616765312
-99.8048842739,30.4445519182,train,1.2061947912181292E-4,53.8127210713227,0.6602206334322023
-95.8067281053,50.3690872198,train,2.9730578426430676E-5,1.2084825041576384,0.2336126757179987
-101.5736490094,30.1284761412,train,1.0499419086726301E-4,44.332771830722095,0.6092250833791781
-97.9536163889,30.4039780556,train,1.4195928359231734E-4,66.92048079939778,0.7192904880146458
-100.090524964,25.6571641691,train,1.4494120661715282E-4,68.93221196836471,0.7266824589748155
-97.1145939454,32.7901627225,train,1.1632433599331919E-4,51.47219267985178,0.6469057671257386
-100.5108046532,31.3666090455,train,1.0120125768468118E-4,41.7427029276788,0.5957329010914667
-106.2753277778,38.869125,train,1.1786343000567722E-4,52.24605612055115,0.6517358755892734
-97.1458195,33.02379167,train,1.1045689009792054E-4,47.97940725420624,0.6278695557152378
-101.82588833,32.19980333,train,8.620473596583593E-5,30.90294505369986,0.5376676387182465
-103.5412639722,43.853687,train,8.556896224822444E-5,30.479839617876834,0.5350295974968597
-99.8943883441,29.1821740115,train,1.3875441231067236E-4,64.8706618203777,0.7111227970568554
-97.63419027,35.63168509,train,8.602283353040842E-5,30.75585462144824,0.5369143959540857
-100.02003617,29.68973,train,1.4401712059413459E-4,68.3147367386247,0.7244127741548944
-99.5346780495,26.0176534206,train,1.5162186103996416E-4,72.33372707636333,0.7425444319194667
-100.347213745,25.3539886472,train,2.9183825904614174E-4,94.44777683593766,0.9265936947535864
-96.767537892,32.8209062247,train,1.2232092498802696E-4,54.63511830006322,0.6653551730670016
-99.01535,30.225425,train,1.3923793696020667E-4,65.2155889451036,0.7123701265974455
-99.1352966667,30.0271833333,train,1.4491189324580264E-4,68.91848446629399,0.7266107491170757
-106.21496667,38.37407167,train,1.1976198707550665E-4,53.255721527603704,0.6576031546821397
-95.596336,29.380662,train,1.8943642799911764E-4,83.28983644966084,0.816459821822993
-106.1266849,40.3430366,train,1.2713994012454624E-4,57.37843711067926,0.6794805427722963
-99.9951844997,25.9358289997,train,1.7552096913678048E-4,80.50152775763195,0.792118732781024
-102.3648666667,31.7566583333,train,9.56506232859754E-5,38.1100463945791,0.5751441067435696
-101.0060666667,29.4814416667,train,1.30315371993531E-4,59.59385229205371,0.6884608164169832
-100.34264193,29.86079065,train,1.3957085033470108E-4,65.39633538595363,0.7132257980804371
-105.588975,36.6196116667,train,9.024435315681751E-5,33.58816244623797,0.5540832300149234
-98.0227852746,26.4256508741,train,1.6807737720698059E-4,78.44197921446286,0.7777990939664
-96.6240166667,50.2392944444,train,2.9049797597901566E-5,1.0133098049793052,0.22892920410127482
-99.9090889469,49.7239691876,train,3.099652406828832E-5,1.7592228551042515,0.24224632065428187
-103.6610115319,30.3587070487,train,1.1254239079290132E-4,49.15360276586099,0.6347504942964082
-100.88880903,29.36991646,train,1.3457953605930942E-4,62.365328946986,0.7001255532869112
-97.72041937,30.66414704,train,1.3655766575621374E-4,63.55512348842086,0.7053874750537543
-106.6449509803,37.6819924243,train,8.663001522292772E-5,31.23338305881692,0.5394239072704653
-98.7679366667,26.3555916667,train,1.4797018156001776E-4,70.27945949887368,0.733991810575549
-95.2047366667,29.96448,train,2.0693405709615913E-4,85.96853338561874,0.8430633489843377
