X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-100.329938,25.353512,train,2.6236239269738257E-4,43.81630147146875,0.6085149635831166
-99.907866,24.762934,train,2.442089977204852E-4,41.72752419085373,0.5822696361007771
-97.419001,25.849,train,9.10773180327935E-4,80.82071144639399,0.9614398747149755
-99.460602,24.274509,train,5.151246584988461E-4,63.63450662019264,0.841388989799992
-99.589434,24.872576,train,4.858284390727205E-4,62.61060442672833,0.8238786315059583
-100.072522,25.717463,train,4.2460022377028027E-4,58.19323292711265,0.780789574379328
-98.444747,26.72162,train,5.338220470033784E-4,64.29316936773074,0.8516430242377879
-99.985242,28.499352,train,3.568237358550396E-4,52.70516589361081,0.7206969139546484
-98.379651,26.18562,train,6.570906321388158E-4,70.8482061854472,0.9045119783962747
-98.134966,26.291781,train,7.220323964082932E-4,73.19801508200898,0.924293194598676
-100.97025,25.3296366667,train,1.0223279540591699E-4,20.351742745866833,0.30610084463315357
-97.7539366019,30.2284319792,train,2.3380387369802017E-4,40.454181631428845,0.5664405074831449
-100.1543633481,25.4681048333,train,3.958434269476962E-4,56.281891595520975,0.757058035345521
-100.450057986,25.8238268578,train,3.6144581285354777E-4,53.23791655887246,0.7252735101444912
-97.9570090771,26.1263318177,train,7.558842943585823E-4,74.26212110288765,0.9329213862625765
-97.174218446,26.1373314031,train,9.887512217310736E-4,82.77939808143341,0.9708198667892396
-97.8631533333,30.2404216667,train,1.9573229232748308E-4,35.719162331608345,0.5032360491953201
-99.6277999878,24.5340061794,train,4.617892432672812E-4,60.758557648729855,0.8080757292084362
-97.380259,26.248275,train,8.947664360011342E-4,80.23992407700145,0.9591692923524897
-98.76347941,29.58413416,train,2.170137434284705E-4,38.496481770208575,0.5396233603398268
-95.624345,29.7725666667,train,3.185763419851046E-4,49.349002362679286,0.6797788341478054
-100.2074661111,25.6312904167,train,3.209873932827241E-4,49.470172533951065,0.6825267203570063
-98.19260678,26.18988906,train,7.054507146226791E-4,72.64193162837354,0.9196703435146921
-95.4517922402,29.7655796537,train,3.4649067905124684E-4,51.74423015235308,0.7101878999592053
-103.3198928833,29.2785282774,train,1.4499101990898946E-4,27.25549414297208,0.4044481777202672
-100.2953803539,25.6689053738,train,4.3527075579489127E-4,59.144805534192095,0.788993158075062
-100.6373800644,25.1090680599,train,1.1793411350878081E-4,22.78782244374119,0.3439725311126425
-98.35283519,25.9422220992,train,5.209126916852189E-4,63.79055259913353,0.8446368089163923
-98.1399088261,29.7151721735,train,2.128122526056614E-4,38.17272724736852,0.5326571871495287
-95.3760050103,30.083291498,train,2.7654383903232455E-4,45.377243741963575,0.6278652354858273
-98.146274,26.075227,train,7.235617613047577E-4,73.256602977364,0.9247059301212719
-100.1191366667,25.5056933333,train,3.9628989486368215E-4,56.36349951254402,0.7574454344756156
-97.5835002007,29.6101546192,train,2.6208578733798795E-4,43.79394805990584,0.6081277034269704
-100.3678817749,25.3590736389,train,1.4079910593913338E-4,26.559643500815604,0.3954573011298653
-104.0302666667,29.3673783333,train,1.7812973573398756E-4,32.91684047825321,0.4709754309016433
-95.7415667017,29.7468492043,train,2.746346741362602E-4,45.19751033574546,0.6253170048074856
-99.9424986364,25.3577770542,train,4.340275455630432E-4,59.017286742814754,0.7880533941308363
-98.31942,26.7708633333,train,5.723853539469786E-4,66.01306992365659,0.8707462190293143
-98.3378753662,26.636631012,train,5.45929781599723E-4,64.7703513599696,0.8579267790199889
-99.7440098,29.5989748,train,2.1677298479834886E-4,38.48122721367962,0.539226996184281
-100.9777450562,25.3629608154,train,1.7348930045198787E-4,32.17710959590125,0.46212725531339127
-98.026589,27.880608,train,3.9244978427117996E-4,56.087936809371165,0.7540930827012049
-98.227128,27.5747,train,4.115250947360749E-4,57.231916463314704,0.7703012089533156
-102.6605670278,28.97306375,train,1.1815348627828057E-4,22.81892416929935,0.34448674857718775
-100.0552736689,28.0566284886,train,3.587289929918355E-4,52.895794441839364,0.7225925880583506
-95.031609,30.502719,train,1.9501922861594076E-4,35.61558292704703,0.5019682678998929
-97.6250083333,30.51825,train,2.0489465512985716E-4,37.02784661096778,0.5192418570128842
-95.3118585737,29.8556532851,train,3.057040590358567E-4,48.273812403193375,0.6647007011436533
-97.4752111111,26.5877027778,train,9.240773507911912E-4,81.25009431410038,0.9632306989878108
-95.6927174,29.85989686,train,2.470931540778555E-4,42.100305966438476,0.58655404059068
-97.6621484574,26.1851098526,train,8.034484319538056E-4,76.42199526442468,0.9434090873148121
-97.6816949417,30.6431548894,train,1.866487506185033E-4,34.21061984688082,0.4868419620577772
-97.7393092425,29.7072702608,train,2.3381679849777056E-4,40.45604262010078,0.5664605372010978
-99.01793617,26.40567,train,4.7004622449610406E-4,61.31595512648617,0.8136574786434387
-98.9675,31.7494444444,train,1.4457606086962373E-4,27.158449528498835,0.40356416348851565
-98.50015333,29.55567167,train,2.511605596641605E-4,42.687774274652426,0.5925215804945596
-97.604423437,27.9212170397,train,5.259168792233295E-4,64.02761633643809,0.8473911369047595
-97.0786544402,27.8274537111,train,8.24326084122681E-4,77.47189745326237,0.94747854463952
-97.8762854083,28.0570603473,train,4.214911987876916E-4,57.95056651150784,0.7783398728017188
-100.0734778307,29.6499645536,train,2.275838450488078E-4,39.744942701834745,0.5566930739720491
-103.8680047,29.1092507,train,1.5673612329767417E-4,29.37741720862549,0.4289334104562025
-95.5470809937,30.1142501831,train,2.529319497866974E-4,42.86805088517485,0.5950934976168243
-98.4574011422,29.4585584136,train,2.91501392216633E-4,47.02007554071141,0.6472390439713227
-98.429675,29.5261472222,train,2.5146315347833226E-4,42.758125255413894,0.5929620766818637
-97.8443757446,30.0808156422,train,1.9925882891757063E-4,36.230349253797,0.5094587143483902
