Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.10649E-6,0.000210649,0.007054078,1,0,0
2.12039E-6,0.000422687,0.007100466,0.999903354,0,0
2.12681E-6,0.000635368,0.007121898,0.999806707,0,0
2.13809E-6,0.001062529,0.007159539,0.999613415,0,0
2.17667E-6,0.002571716,0.007288265,0.99893689,0,0
2.22662E-6,0.00500074,0.00745487,0.99787378,0,0
2.32525E-6,0.010022551,0.00778382,0.99574756,0,0
2.48623E-6,0.025029362,0.008320435,0.989755485,0,0
2.7152E-6,0.050214311,0.009083207,0.980380787,0,0
3.02474E-6,0.100185708,0.010113469,0.963660965,0,0
3.50785E-6,0.200295958,0.011719303,0.933893882,0,0
3.89601E-6,0.300309195,0.013007621,0.907799362,0,0
4.34419E-6,0.400305884,0.014493064,0.884314294,0,0
4.84208E-6,0.500105771,0.016140662,0.863245385,0,0
5.29288E-6,0.60019431,0.017630037,0.844109404,0,0
5.73363E-6,0.700374919,0.019084032,0.826519764,0,0
6.01474E-6,0.750314344,0.020010263,0.818304823,0,0
6.36983E-6,0.800586666,0.021179021,0.810476467,0,0
7.00323E-6,0.900339097,0.023260332,0.796076157,0,0
7.72874E-6,1.000260061,0.025638866,0.782932251,0,0
8.26719E-6,1.100350625,0.027400401,0.770851455,0,0
8.90416E-6,1.200046225,0.02948014,0.759640476,0,0
9.51003E-6,1.30034361,0.03145418,0.749106021,0,0
1.01313E-5,1.400185901,0.033474356,0.739248091,0,0
1.06777E-5,1.500188891,0.035247489,0.72997004,0,0
1.18934E-5,1.750349122,0.039180925,0.708514545,0,0
1.30582E-5,2.000170794,0.042934486,0.689185271,0,0
1.39937E-5,2.251085136,0.045938579,0.671209046,0,0
1.48737E-5,2.500223434,0.048755951,0.654489224,0,0
1.5729E-5,2.750761183,0.051486273,0.638639219,0,0
1.66366E-5,3.001618162,0.054374968,0.623659032,0,0
1.76028E-5,3.250175211,0.057440312,0.609645308,0,0
1.84873E-5,3.50116527,0.060238039,0.596211462,0,0
1.93695E-5,3.750859124,0.063020033,0.583454141,0,0
2.01805E-5,4.001586067,0.065570276,0.571180052,0,0
2.09529E-5,4.250689601,0.067992555,0.559485841,0,0
2.15838E-5,4.501867669,0.069966685,0.54808157,0,0
2.22613E-5,4.752128849,0.072081618,0.537063883,0,0
2.2902E-5,5.000541668,0.074077405,0.526432782,0,0
2.36844E-5,5.252026548,0.076508691,0.515994974,0,0
2.44319E-5,5.501976497,0.078825778,0.505943752,0,0
2.50669E-5,5.752063252,0.080789311,0.496182468,0,0
2.58162E-5,6.001124152,0.083101282,0.486711124,0,0
2.6574E-5,6.250258957,0.085433206,0.477529719,0,0
2.73051E-5,6.50046581,0.087677629,0.468541606,0,0
2.81087E-5,6.752527964,0.090138068,0.459746787,0,0
2.89666E-5,7.00082334,0.09275753,0.451338552,0,0
2.9603E-5,7.252762868,0.094695629,0.443026964,0,0
3.02082E-5,7.501012641,0.096535062,0.435005316,0,0
3.09825E-5,7.75190409,0.098882894,0.427080313,0,0
3.1838E-5,8.002943744,0.101469933,0.419348603,0,0
3.26368E-5,8.250811787,0.103878608,0.411906833,0,0
3.35573E-5,8.502416735,0.106646483,0.404561709,0,0
3.45222E-5,8.750793722,0.109538701,0.397506524,0,0
3.54359E-5,9.003001278,0.112268677,0.390547985,0,0
3.65793E-5,9.251411405,0.11567342,0.383879385,0,0
3.76493E-5,9.503553645,0.118847555,0.377307432,0,0
3.89577E-5,9.752499982,0.12271356,0.371025418,0.002293578,0.009259259
3.99812E-5,10.001077039,0.125725876,0.364936697,0.002293578,0.009259259
4.12323E-5,10.252558409,0.129394051,0.358944622,0.002293578,0.009259259
4.24996E-5,10.50015778,0.133093972,0.353242486,0.002293578,0.009259259
4.37498E-5,10.754133982,0.136728461,0.34754035,0.002293578,0.009259259
4.52938E-5,11.003020598,0.141196157,0.342128153,0.002293578,0.009259259
4.67759E-5,11.251534139,0.145463017,0.336909249,0.004587156,0.009259259
4.85162E-5,11.503708296,0.150446257,0.331786991,0.006880734,0.009259259
4.98834E-5,11.754186282,0.154340744,0.326858026,0.006880734,0.009259259
5.16912E-5,12.003127482,0.159462747,0.322122354,0.006880734,0.009259259
5.32093E-5,12.255005326,0.163739859,0.317483329,0.009174312,0.009259259
5.5189E-5,12.503520132,0.16928507,0.313037595,0.009174312,0.018518519
5.68251E-5,12.750118229,0.173840026,0.308785155,0.01146789,0.018518519
5.8272E-5,13.00320226,0.177847528,0.304532715,0.01146789,0.018518519
5.99205E-5,13.251841622,0.182389587,0.300473567,0.01146789,0.018518519
6.15086E-5,13.50101138,0.186741733,0.296511066,0.01146789,0.018518519
6.31129E-5,13.750094103,0.191114535,0.292645211,0.01146789,0.018518519
6.53835E-5,14.001522878,0.197263136,0.288876003,0.01146789,0.018518519
6.68667E-5,14.252537936,0.201254582,0.285203441,0.01146789,0.018518519
6.87121E-5,14.503403097,0.206192704,0.281627525,0.01146789,0.018518519
7.02698E-5,14.753830201,0.210337179,0.278148256,0.018348624,0.018518519
7.19741E-5,15.002790185,0.214847165,0.274765633,0.018348624,0.018518519
7.40063E-5,15.250895157,0.220191088,0.271479656,0.020642202,0.018518519
7.54226E-5,15.505289063,0.223893742,0.268193679,0.025229358,0.027777778
7.65152E-5,15.756175452,0.226738295,0.265004349,0.027522936,0.027777778
7.82705E-5,16.003769811,0.231286318,0.261911665,0.027522936,0.027777778
7.97191E-5,16.256140494,0.235019388,0.258818981,0.036697248,0.037037037
8.1247E-5,16.505808029,0.238937237,0.255822944,0.036697248,0.037037037
8.31983E-5,16.752770373,0.243911687,0.252923553,0.036697248,0.055555556
8.47399E-5,17.004592268,0.247818669,0.250024162,0.038990826,0.064814815
8.609E-5,17.252244674,0.251223592,0.247221417,0.04587156,0.083333333
8.7485E-5,17.503919361,0.254725703,0.244418672,0.050458716,0.083333333
8.88276E-5,17.751025198,0.258080795,0.241712574,0.052752294,0.092592593
9.03596E-5,18.00195922,0.261890761,0.239006475,0.055045872,0.092592593
9.13288E-5,18.256276477,0.264290848,0.236300377,0.055045872,0.092592593
9.26361E-5,18.504480456,0.267515935,0.233690925,0.05733945,0.092592593
9.38364E-5,18.756178623,0.270464565,0.231081473,0.059633028,0.101851852
9.55442E-5,19.002493488,0.274639633,0.228568667,0.064220183,0.101851852
9.67615E-5,19.252183296,0.27760087,0.226055862,0.064220183,0.111111111
9.8566E-5,19.506215373,0.281968466,0.223543056,0.066513761,0.111111111
1.00757E-4,19.755859265,0.287236589,0.221126897,0.066513761,0.111111111
1.02387E-4,20.010040212,0.291129452,0.218710737,0.071100917,0.111111111
1.03955E-4,20.257916026,0.294855332,0.216391225,0.073394495,0.111111111
1.0541E-4,20.509245258,0.298294998,0.214071712,0.073394495,0.111111111
1.06785E-4,20.753390441,0.301528871,0.211848845,0.077981651,0.12037037
1.08589E-4,21.00096921,0.305750654,0.209625979,0.077981651,0.12037037
1.10094E-4,21.252413925,0.30925315,0.207403112,0.080275229,0.12962963
1.11659E-4,21.507520454,0.312878189,0.205180245,0.082568807,0.138888889
1.13178E-4,21.754609871,0.31637553,0.203054025,0.082568807,0.138888889
1.15552E-4,22.006226877,0.321807555,0.200927805,0.084862385,0.138888889
1.17484E-4,22.250349669,0.32619682,0.198898231,0.087155963,0.138888889
1.19754E-4,22.510679124,0.331317175,0.196772011,0.087155963,0.148148148
1.21911E-4,22.752862801,0.336146658,0.194839084,0.087155963,0.148148148
1.23876E-4,23.010745274,0.340515779,0.19280951,0.089449541,0.148148148
1.2537E-4,23.259937992,0.343819406,0.190876583,0.096330275,0.148148148
1.26357E-4,23.511504427,0.345991844,0.188943655,0.098623853,0.157407407
1.27855E-4,23.753418875,0.349276493,0.187107374,0.105504587,0.166666667
1.29636E-4,24.010843893,0.353159196,0.185174447,0.112385321,0.175925926
1.30695E-4,24.25819535,0.355458338,0.183338166,0.116972477,0.175925926
1.32189E-4,24.507835151,0.358686255,0.181501885,0.116972477,0.175925926
1.3333E-4,24.760001254,0.361140684,0.179665604,0.119266055,0.175925926
1.34811E-4,25.001780117,0.364311403,0.177925969,0.119266055,0.185185185
1.37777E-4,25.261022524,0.370616032,0.176089688,0.123853211,0.194444444
1.38642E-4,25.509875091,0.372444433,0.174350053,0.130733945,0.203703704
1.39772E-4,25.760509795,0.374821557,0.172610418,0.133027523,0.203703704
1.40963E-4,26.013086728,0.377319252,0.170870784,0.139908257,0.203703704
1.42396E-4,26.254164035,0.380310552,0.169227795,0.139908257,0.212962963
1.44734E-4,26.512875603,0.385159888,0.167488161,0.142201835,0.222222222
1.47004E-4,26.761399936,0.389834101,0.165845173,0.142201835,0.222222222
1.48805E-4,27.012659723,0.393514532,0.164202184,0.142201835,0.240740741
1.50207E-4,27.251839534,0.396365259,0.162655842,0.144495413,0.240740741
1.51597E-4,27.508258798,0.399178526,0.161012854,0.146788991,0.240740741
1.53869E-4,27.752204538,0.403749236,0.159466512,0.146788991,0.240740741
1.5443E-4,28.014348053,0.40487288,0.157823524,0.153669725,0.240740741
1.5643E-4,28.263139876,0.408858811,0.156277182,0.155963303,0.240740741
1.57774E-4,28.514474358,0.411523045,0.15473084,0.167431193,0.240740741
1.59305E-4,28.752427412,0.41454237,0.153281144,0.174311927,0.240740741
1.61559E-4,29.009110139,0.418960074,0.151734802,0.176605505,0.240740741
1.63743E-4,29.253327043,0.423210255,0.150285107,0.178899083,0.240740741
1.65162E-4,29.500461356,0.425953477,0.148835411,0.183486239,0.240740741
1.67089E-4,29.766528404,0.429659292,0.147289069,0.185779817,0.259259259
1.68129E-4,30.00135425,0.431648338,0.14593602,0.188073394,0.259259259
1.69782E-4,30.25464106,0.434798012,0.144486325,0.19266055,0.259259259
1.71847E-4,30.511269846,0.438706637,0.143036629,0.197247706,0.259259259
1.72553E-4,30.752393983,0.440035713,0.14168358,0.199541284,0.268518519
1.74711E-4,31.012977307,0.444082597,0.140233884,0.20412844,0.277777778
1.75951E-4,31.258531878,0.446393931,0.138880835,0.20412844,0.277777778
1.77519E-4,31.506039092,0.449303712,0.137527786,0.206422018,0.277777778
1.7914E-4,31.755752212,0.45229594,0.136174737,0.220183486,0.277777778
1.80782E-4,32.007840629,0.455309726,0.134821687,0.22706422,0.277777778
1.83441E-4,32.263164954,0.460155374,0.133468638,0.231651376,0.277777778
1.85135E-4,32.502946855,0.463218823,0.132212235,0.240825688,0.277777778
1.868E-4,32.763387149,0.466215006,0.130859186,0.247706422,0.287037037
1.88502E-4,33.007575205,0.469259095,0.129602783,0.252293578,0.287037037
1.90342E-4,33.253921965,0.472531762,0.128346381,0.252293578,0.296296296
1.91449E-4,33.502152233,0.474490411,0.127089978,0.26146789,0.296296296
1.92464E-4,33.751831254,0.476278472,0.125833575,0.266055046,0.305555556
1.94068E-4,34.003134328,0.479094028,0.124577172,0.27293578,0.305555556
1.9721E-4,34.25762065,0.484565051,0.123320769,0.279816514,0.324074074
1.98476E-4,34.51500014,0.486753937,0.122064366,0.282110092,0.333333333
2.0025E-4,34.754587401,0.489804654,0.12090461,0.286697248,0.342592593
2.01589E-4,35.015721215,0.492095835,0.119648207,0.293577982,0.342592593
2.03359E-4,35.258952376,0.495107689,0.118488451,0.300458716,0.342592593
2.04891E-4,35.503990593,0.497701164,0.117328694,0.302752294,0.342592593
2.07819E-4,35.75180343,0.502619409,0.116168938,0.30733945,0.351851852
2.09423E-4,36.002362882,0.505293042,0.115009181,0.314220183,0.361111111
2.11754E-4,36.255018111,0.509152288,0.113849425,0.325688073,0.37037037
2.14416E-4,36.510461729,0.513523633,0.112689669,0.334862385,0.37962963
2.1587E-4,36.760472065,0.515896039,0.111529912,0.341743119,0.37962963
2.16987E-4,37.007249043,0.517708756,0.110466802,0.346330275,0.388888889
2.18056E-4,37.268386086,0.519438216,0.109307046,0.355504587,0.388888889
2.19291E-4,37.5090429,0.521430072,0.108243935,0.366972477,0.388888889
2.21384E-4,37.751984884,0.52478372,0.107180825,0.373853211,0.388888889
2.22309E-4,38.018252086,0.526258332,0.106021069,0.378440367,0.398148148
2.23849E-4,38.263460913,0.528703793,0.104957959,0.385321101,0.398148148
2.27787E-4,38.51198481,0.534899721,0.103894849,0.396788991,0.398148148
2.29719E-4,38.758806343,0.537910289,0.102831739,0.403669725,0.407407407
2.31302E-4,39.017697772,0.54036192,0.101768629,0.412844037,0.416666667
2.33421E-4,39.264482969,0.543622965,0.100705519,0.417431193,0.416666667
2.35944E-4,39.507764345,0.547476696,0.099739055,0.422018349,0.444444444
2.37921E-4,39.768409798,0.550472441,0.098675945,0.426605505,0.453703704
2.40689E-4,40.008076582,0.554634633,0.097709481,0.426605505,0.462962963
2.43219E-4,40.250163614,0.558406311,0.096743017,0.433486239,0.462962963
2.46531E-4,40.517453904,0.56329427,0.095679907,0.440366972,0.462962963
2.49168E-4,40.76755132,0.567146645,0.094713444,0.444954128,0.472222222
2.51776E-4,41.017899326,0.570923326,0.09374698,0.449541284,0.472222222
2.53425E-4,41.270472282,0.57329563,0.092780516,0.451834862,0.472222222
2.55812E-4,41.525181287,0.576704524,0.091814052,0.458715596,0.481481481
2.58208E-4,41.756821563,0.580098672,0.090944235,0.458715596,0.5
2.60937E-4,42.016321784,0.583932097,0.089977771,0.470183486,0.5
2.64496E-4,42.252876522,0.588878511,0.089107954,0.47706422,0.518518519
2.65281E-4,42.51782624,0.589962015,0.08814149,0.479357798,0.518518519
2.67115E-4,42.757374998,0.592481208,0.087271673,0.483944954,0.518518519
2.71362E-4,43.000045778,0.598256875,0.086401856,0.483944954,0.527777778
2.74865E-4,43.250308624,0.602958342,0.085435392,0.486238532,0.527777778
2.77945E-4,43.522932504,0.607047352,0.084565575,0.493119266,0.546296296
2.80688E-4,43.774663039,0.610652357,0.083695757,0.497706422,0.546296296
2.82511E-4,44.000163557,0.613030532,0.082922586,0.5,0.555555556
2.84213E-4,44.255023915,0.615236937,0.082052769,0.502293578,0.555555556
2.86239E-4,44.512148932,0.617848236,0.081182952,0.504587156,0.555555556
2.88434E-4,44.770730539,0.620656777,0.080313134,0.509174312,0.564814815
2.92584E-4,45.003195965,0.625910924,0.079539963,0.51146789,0.574074074
2.95925E-4,45.268660476,0.630087231,0.078670146,0.51146789,0.574074074
2.97754E-4,45.506296971,0.632354017,0.077896975,0.520642202,0.583333333
3.00341E-4,45.775699433,0.63553637,0.077027158,0.527522936,0.592592593
3.03812E-4,46.017653392,0.639763092,0.076253987,0.532110092,0.601851852
3.07595E-4,46.26229851,0.644313362,0.075480816,0.536697248,0.601851852
3.08969E-4,46.508924708,0.645952889,0.074707645,0.538990826,0.601851852
3.13393E-4,46.758004962,0.651176965,0.073934474,0.541284404,0.601851852
3.18005E-4,47.010827358,0.656542543,0.073161303,0.548165138,0.611111111
3.20123E-4,47.265985067,0.658977481,0.072388132,0.550458716,0.611111111
3.22324E-4,47.522881477,0.661490881,0.071614961,0.55733945,0.611111111
3.26615E-4,47.750231459,0.666337259,0.070938436,0.55733945,0.611111111
3.29209E-4,48.012462402,0.669233237,0.070165265,0.559633028,0.611111111
3.31475E-4,48.276690844,0.671743085,0.069392094,0.564220183,0.611111111
3.35195E-4,48.51048321,0.675820806,0.06871557,0.566513761,0.611111111
3.38492E-4,48.780167641,0.679393151,0.067942399,0.566513761,0.611111111
3.40419E-4,49.017667102,0.68146311,0.067265874,0.573394495,0.62037037
3.42711E-4,49.257111459,0.68390714,0.06658935,0.573394495,0.62962963
3.45895E-4,49.532392167,0.687271038,0.065816179,0.584862385,0.62962963
3.48093E-4,49.775266093,0.689571996,0.065139654,0.587155963,0.62962963
3.51477E-4,50.020334077,0.693082707,0.064463129,0.587155963,0.62962963
3.54664E-4,50.267824055,0.696351958,0.063786605,0.591743119,0.62962963
3.56277E-4,50.516557322,0.69799338,0.06311008,0.598623853,0.62962963
3.5805E-4,50.766548921,0.699787637,0.062433556,0.600917431,0.62962963
3.58826E-4,51.017526429,0.70057018,0.061757031,0.603211009,0.62962963
3.60288E-4,51.269277941,0.702037068,0.061080506,0.605504587,0.62962963
3.63059E-4,51.522472788,0.704799621,0.060403982,0.607798165,0.62962963
3.65859E-4,51.777663665,0.707563604,0.059727457,0.610091743,0.62962963
3.70793E-4,52.035424068,0.712372437,0.059050933,0.614678899,0.62962963
3.73527E-4,52.258753556,0.715003306,0.058471054,0.616972477,0.638888889
3.78769E-4,52.522708081,0.71997985,0.05779453,0.623853211,0.648148148
3.8248E-4,52.751387105,0.723450425,0.057214652,0.626146789,0.648148148
3.83597E-4,53.019670502,0.724487225,0.056538127,0.628440367,0.648148148
3.88048E-4,53.251190473,0.728576911,0.055958249,0.630733945,0.657407407
3.9266E-4,53.524258201,0.732751597,0.055281724,0.633027523,0.666666667
3.95736E-4,53.761104527,0.735500123,0.054701846,0.639908257,0.666666667
3.9801E-4,54.039202205,0.737513814,0.054025321,0.646788991,0.666666667
4.0162E-4,54.279101734,0.740679207,0.053445443,0.649082569,0.675925926
4.04974E-4,54.521445598,0.743585548,0.052865565,0.651376147,0.675925926
4.0828E-4,54.7656755,0.746418463,0.052285687,0.655963303,0.675925926
4.09661E-4,55.011070977,0.747592911,0.051705808,0.662844037,0.675925926
4.15191E-4,55.259082988,0.752240228,0.05112593,0.667431193,0.675925926
4.18453E-4,55.509518381,0.754941412,0.050546052,0.672018349,0.675925926
4.2129E-4,55.761613326,0.7572667,0.049966174,0.676605505,0.675925926
4.23872E-4,56.015301555,0.759363888,0.049386296,0.678899083,0.675925926
4.25819E-4,56.270184167,0.760932821,0.048806417,0.681192661,0.675925926
4.27346E-4,56.52635319,0.762157002,0.048226539,0.683486239,0.675925926
4.2991E-4,56.78391607,0.764197108,0.047646661,0.688073394,0.675925926
4.35836E-4,57.001232098,0.768846615,0.047163429,0.69266055,0.675925926
4.42087E-4,57.26555678,0.773652367,0.046583551,0.699541284,0.675925926
4.48293E-4,57.533189423,0.778323919,0.046003673,0.70412844,0.675925926
4.52373E-4,57.758434533,0.781342479,0.045520441,0.708715596,0.675925926
4.53807E-4,58.03038239,0.782393932,0.044940562,0.71559633,0.685185185
4.62901E-4,58.260843097,0.788943306,0.044457331,0.717889908,0.694444444
4.67592E-4,58.540402226,0.792244683,0.043877452,0.722477064,0.694444444
4.70157E-4,58.775038163,0.794027726,0.043394221,0.72706422,0.694444444
4.75753E-4,59.012223021,0.797865414,0.042910989,0.72706422,0.703703704
4.79868E-4,59.25153251,0.800641202,0.042427757,0.729357798,0.703703704
4.84002E-4,59.528796292,0.803391542,0.041847879,0.736238532,0.703703704
4.87829E-4,59.784089284,0.805903947,0.041364647,0.740825688,0.722222222
4.92389E-4,60.02997284,0.808855981,0.040881415,0.743119266,0.722222222
4.97576E-4,60.278090718,0.81215888,0.040398183,0.743119266,0.731481481
