Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.16575E-6,0.000216575,0.007317932,1,0,0
2.16796E-6,0.000433371,0.007325357,0.999903344,0,0
2.17634E-6,0.000651004,0.007353562,0.999806689,0,0
2.17937E-6,0.001086603,0.007363776,0.999613377,0,0
2.22734E-6,0.002631498,0.007525249,0.998936787,0,0
2.28149E-6,0.005121011,0.007707492,0.997873574,0,0
2.37414E-6,0.010018683,0.008019234,0.995843804,0,0
2.54455E-6,0.025044568,0.008592371,0.989947806,0,0
2.75017E-6,0.050128285,0.00928346,0.980765513,0,0
3.06039E-6,0.100137822,0.01032522,0.964237386,0,0
3.57859E-6,0.20014717,0.012062941,0.934950706,0,0
3.97726E-6,0.300320863,0.013397757,0.909336942,0,0
4.40626E-6,0.400332889,0.01483211,0.886236227,0,0
4.93083E-6,0.500274234,0.016583158,0.865455248,0,0
5.36923E-6,0.600078491,0.018044219,0.84670404,0,0
5.83924E-6,0.700253931,0.019608156,0.829402668,0,0
6.09977E-6,0.750236336,0.020474018,0.821283588,0,0
6.40111E-6,0.800147327,0.02147452,0.813551131,0,0
7.05196E-6,0.900597681,0.023632024,0.79914943,0,0
7.76402E-6,1.000292528,0.025986952,0.786100909,0,0
8.37495E-6,1.10076655,0.028002886,0.7741156,0,0
8.97285E-6,1.200433749,0.029971822,0.763000193,0,0
9.57515E-6,1.30061441,0.031951185,0.752561376,0,0
1.01029E-5,1.400986644,0.033682174,0.742702494,0,0
1.07592E-5,1.500484326,0.035830579,0.733520201,0,0
1.19833E-5,1.750674769,0.039825032,0.712255944,0,0
1.31557E-5,2.000858773,0.043635162,0.693021458,0,0
1.40409E-5,2.251020008,0.046501666,0.675236806,0,0
1.49486E-5,2.500182517,0.049432485,0.658612024,0,0
1.583E-5,2.750809151,0.052269627,0.642857143,0,0
1.67695E-5,3.000150334,0.055284413,0.628068819,0,0
1.76404E-5,3.251164106,0.058070485,0.613957085,0,0
1.85219E-5,3.500870086,0.060882331,0.600618597,0,0
1.94473E-5,3.751170112,0.063825,0.587860043,0,0
2.02227E-5,4.001267644,0.066283372,0.575681423,0,0
2.11113E-5,4.251440037,0.069092929,0.563986082,0,0
2.17739E-5,4.500663624,0.071182579,0.552774019,0,0
2.241E-5,4.750243848,0.073183968,0.541851923,0,0
2.30792E-5,5.000577781,0.075285078,0.531219795,0,0
2.3742E-5,5.251106121,0.077361449,0.520877634,0,0
2.44817E-5,5.501949067,0.079673117,0.51082544,0,0
2.51582E-5,5.750191759,0.081782079,0.501159869,0,0
2.58835E-5,6.000389612,0.084037897,0.491687609,0,0
2.66262E-5,6.252385904,0.086342093,0.48240866,0,0
2.73281E-5,6.500524742,0.088514344,0.473516335,0,0
2.81509E-5,6.750163421,0.091054085,0.464817321,0,0
2.89136E-5,7.001060703,0.093402262,0.456311618,0,0
2.96477E-5,7.250119034,0.095656437,0.448095882,0,0
3.03431E-5,7.502251932,0.097786723,0.439976803,0,0
3.09085E-5,7.750297159,0.099515079,0.43214769,0,0
3.16715E-5,8.000548608,0.101842212,0.424415233,0,0
3.25285E-5,8.250683001,0.104448628,0.416876087,0,0
3.33394E-5,8.500939631,0.106908089,0.409530253,0,0
3.42802E-5,8.751229431,0.109753102,0.402377731,0,0
3.5327E-5,9.001940405,0.112907866,0.395418519,0,0
3.62755E-5,9.252785456,0.115756959,0.388652619,0,0
3.72963E-5,9.50322263,0.118812656,0.382080031,0,0
3.8545E-5,9.753521428,0.12253665,0.375700754,0,0
3.98005E-5,10.000681858,0.12626481,0.369611444,0.004597701,0
4.09504E-5,10.250819541,0.129665487,0.36361879,0.004597701,0
