Species,Longitude,Latitude
red_15,-100.2708111111,25.5488258333
red_15,-100.2672702778,25.5539919444
red_15,-97.7715765,30.27198498
red_15,-98.2298,26.176788
red_15,-98.2299621667,26.1762496944
red_15,-100.2697611021,25.550375884
red_15,-99.9942245483,25.1042575836
red_15,-98.3657616667,26.1782283333
red_15,-98.3654716667,26.1762383333
red_15,-98.2663298027,26.2066109805
red_15,-95.4199905396,29.793264389
red_15,-98.3599624634,26.6235980988
red_15,-98.19362743,26.18976908
red_15,-98.1936432795,26.1898307456
red_15,-99.7755508423,24.7444725037
red_15,-95.38138539,29.77917249
red_15,-97.2867736816,27.4731273651
red_15,-95.4537909106,29.7657079669
red_15,-97.5698465389,25.9973285627
red_15,-95.4543,29.76419167
red_15,-95.6594610951,29.9123297774
red_15,-95.6595469239,29.9123855762
red_15,-98.1928405762,26.1900806427
red_15,-97.018367853,28.8124169363
red_15,-97.9577716667,26.1265833333
red_15,-100.4397201538,25.7630558014
red_15,-97.30316167,27.97114667
red_15,-99.9942266667,25.1042566667
red_15,-97.9583366667,26.1244583333
red_15,-95.4830243066,29.6699876806
red_15,-98.44079825,29.6093695833
red_15,-97.6636622099,26.18647279
red_15,-97.66366592,26.18647285
red_15,-97.4864692335,25.8942913777
red_15,-97.4358240142,25.9513778795
red_15,-97.5853387266,26.2398520684
red_15,-97.3652074,26.23432764
red_15,-98.2297673,26.1767406
red_15,-97.48645833,25.89433667
red_15,-97.7345966667,30.2835116667
red_15,-97.494255,25.912445
red_15,-97.419625,25.85167167
red_15,-97.3324530432,27.6676836647
red_15,-98.491355,29.4559916667
red_15,-98.2614670414,26.0964993015
red_15,-98.3660172501,26.17703042
red_15,-95.4600137322,29.7656628232
red_15,-98.2310888889,26.175725
red_15,-98.7476483831,26.0482692768
red_15,-98.2297673,26.1767406
red_15,-98.2297673,26.1767406
red_15,-98.2297673,26.1767406
red_15,-100.3788528442,25.6233196258
red_15,-97.2036083333,27.6174466667
red_15,-100.2293033333,26.1183555
red_15,-98.2301535379,26.1766539435
red_15,-98.2301535379,26.1766539435
red_15,-98.2301535379,26.1766539435
red_15,-98.2301535379,26.1766539435
red_15,-97.5671064106,25.9899812073
red_15,-97.4198447222,25.8490508333
red_15,-98.1351788,26.0817732997
red_15,-98.3654785156,26.1766624451
red_15,-100.2322798997,24.8722732997
red_15,-97.5629312632,26.2669388891
red_15,-98.7677339092,26.3550109634
red_15,-99.6953744,24.8531136
red_15,-98.1426058711,26.1984826299
red_15,-98.1425884367,26.1986630503
red_15,-97.3196951393,27.7141981516
red_15,-97.3994,27.7917416667
red_15,-100.3394651401,25.7763199495
red_15,-99.6064803311,24.788147221
red_15,-98.2254415378,26.0281944692
red_15,-80.160785,26.486886
red_15,-80.741163,28.688794
red_15,-80.6576514244,25.4005224367
red_15,-80.7775430863,28.0558117435
red_15,-80.6175163,25.3812539
red_15,-80.6096044366,25.3816540157
red_15,-80.1556566667,26.30654
red_15,-80.2736116667,25.6786116667
red_15,-80.8337033333,25.32265
red_15,-80.3639616667,25.179075
red_15,-80.735475,28.6409633333
red_15,-80.7720154403,28.6569767736
red_15,-116.3883966667,33.238675
red_15,-116.3892366667,33.2448883333
red_15,-116.405506,33.259549
red_15,-116.558729,33.804809
red_15,-116.4246579354,33.3707735734
red_15,-116.4246499726,33.3706787322
red_15,-116.4240159654,33.3703854494
red_15,-116.4463100677,32.9984219419
red_15,-116.4424608463,33.0024186848
red_15,-116.4429983333,33.0018913833
red_15,-116.3930393011,33.1223806087
red_15,-116.3930134011,33.1224229373
red_15,-116.3914896549,33.1196616451
red_15,-116.387905,33.138457
red_15,-116.4490481001,33.3720161068
red_15,-116.4718876966,33.393271314
red_15,-116.4719114174,33.3931644867
red_15,-116.4589306154,33.372872402
red_15,-116.4041533333,33.6686166667
red_15,-116.421520589,33.3672095463
red_15,-116.4313391504,33.3712466481
red_15,-116.4466528875,33.369919709
red_15,-116.3530290127,33.2386411643
red_15,-116.4224760422,33.3673242946
red_15,-116.422810061,33.3671178483
red_15,-116.4232888353,33.366933656
red_15,-116.4233347682,33.3668841189
red_15,-116.4186615219,33.3653632226
red_15,-116.4199542628,33.3659854951
red_15,-116.4210600873,33.3666556701
red_15,-116.5115814209,33.7330474854
red_15,-116.42463,33.273105
red_15,-116.4228433333,33.367015
red_15,-116.53639,34.27645
red_15,-116.0722111667,34.0239611667
red_15,-116.31653569,33.62693715
red_15,-116.49585,34.2123533333
red_15,-116.412545,33.2448716667
red_15,-116.6762313843,31.8805561066
red_15,-116.3110133333,33.6393
red_15,-116.4065233333,33.6697316667
red_15,-116.4775,33.3519444444
red_15,-116.4969466667,34.20843
red_15,-116.4179616667,33.6721466667
red_15,-116.4075164795,33.6704368591
red_15,-116.41862,33.6724716667
red_15,-116.5578446,33.805751
red_15,-116.9468783333,32.7199216667
red_15,-116.5592008889,33.8612567778
red_15,-116.5649468889,33.8560916944
red_15,-116.5571149722,33.8602687778
red_15,-116.5571149722,33.8602687778
red_15,-116.5592958889,33.8614195833
red_15,-116.5635854167,33.8569975556
red_15,-116.56332925,33.8570647778
red_15,-116.40447167,33.667725
red_15,-116.3585759327,33.0716466582
red_15,-116.42568333,33.27676167
red_15,-116.3109990089,33.6393765339
red_15,-116.3130878421,33.635528102
red_15,-116.4051222222,33.2489305556
red_15,-116.4180972222,33.3653241667
red_15,-116.4030861111,33.3045777778
red_15,-116.4033138889,33.3047416667
red_15,-116.40395,33.3047944444
red_15,-116.4056611111,33.3050138889
red_15,-116.4063722222,33.3050444444
red_15,-116.4141159021,33.2446165926
red_15,-116.320675,33.6385733333
red_15,-116.3281389997,33.3767039
red_15,-116.3253283333,32.970675
red_15,-116.40255196,33.66752488
red_15,-116.55,33.7769444444
red_15,-116.3586999488,33.0269370374
red_15,-116.5460149444,33.7772284444
red_15,-116.5460149444,33.7772284444
red_15,-116.5460149444,33.7772284444
red_15,-116.5460278056,33.777199
red_15,-116.5466751536,33.7761848628
red_15,-116.5466861944,33.7761758889
red_15,-116.5468213889,33.7761893611
red_15,-116.5467929292,33.7761817251
red_15,-116.3885960187,33.2404994878
red_15,-116.2975416667,32.9487266667
red_15,-116.297165,32.9485633333
red_15,-116.4184883333,33.6724166667
red_15,-116.696028559,31.7263889773
red_15,-116.3750783333,33.2028583333
red_15,-116.2646783333,33.621345
red_15,-116.4092516667,33.6678883333
red_15,-116.5532939975,33.8100960246
red_15,-116.3036716667,32.936205
red_15,-116.4169,33.6724883333
red_15,-116.5496816667,33.7797083333
red_15,-116.550169445,33.7785388883
red_15,-116.5557416667,33.80868
red_15,-116.5558166667,33.8085166667
red_15,-116.4060517028,33.2479693189
red_15,-116.4263383333,33.242395
red_15,-116.5531442926,33.8098787895
red_15,-116.4062883333,33.2479583333
red_15,-116.5634062459,33.8219518078
red_15,-116.555175,33.809355
red_15,-116.5566783333,33.8076883333
red_15,-116.366597442,33.6480291876
red_15,-116.61145,33.2547716667
red_15,-116.3684833333,33.64868
red_15,-116.6677083333,31.8762866667
red_15,-116.403825,33.668255
red_15,-116.7339840973,33.315980794
red_15,-116.4303126186,33.2714247148
red_15,-116.39123344,33.18883222
red_15,-116.6659972222,31.880575
red_15,-116.6662916667,31.8807383333
red_15,-116.6662916667,31.8807616667
red_15,-116.5487138889,33.8164638889
red_15,-116.5477194444,33.7777055556
red_15,-116.4337916667,33.3698366667
red_15,-116.48127,33.3551133333
red_15,-116.4769533333,33.35907
red_15,-116.4337916667,33.3698366667
red_15,-116.56541954,33.83080521
red_15,-116.433205,33.2808133333
red_15,-116.419432,33.271146
red_15,-116.4192070999,33.2710474916
red_15,-116.4093466667,33.6678866667
red_15,-116.4064633333,33.6697383333
red_15,-116.5596783333,33.8455116667
red_15,-116.4064633333,33.66975
red_15,-116.364521,33.1925567
red_15,-116.5478883333,33.79347
red_15,-116.3089,33.646075
red_15,-116.30893,33.645875
red_15,-116.495675,33.7783283333
red_15,-116.1142865997,33.2829253
red_15,-116.4107695997,33.2580355997
red_15,-116.4114067997,33.2577150997
red_15,-116.4074341,33.2597956997
red_15,-116.4072185997,33.2592290997
red_15,-116.3900388889,33.3645388889
red_15,-116.120475,33.0665195
red_15,-116.3004216667,33.1312528333
red_15,-116.275795,32.9425616667
red_15,-116.9730998576,32.6802895225
red_15,-116.2261965126,32.8983737418
red_15,-116.3160166667,33.627455
red_15,-116.244077405,32.9157773142
red_15,-116.663025,31.8885033333
red_15,-116.4165344238,33.6728210524
red_15,-116.2710143813,33.6039918149
red_15,-116.4064416667,33.6697366667
red_15,-114.09936,33.36067
red_15,-108.6641,27.0341
red_15,-115.79878,33.69687
red_15,-110.10793358,24.1626957293
red_15,-110.96184,29.15359
red_15,-115.9902420044,33.637386322
red_15,-114.2301716667,33.0146416667
red_15,-114.1182945,33.526275
red_15,-113.0284575373,27.5868738953
red_15,-113.077789396,27.5559977561
red_15,-112.412109375,26.9271927347
red_15,-112.4104997143,26.9247035471
red_15,-114.1055611667,33.51482
red_15,-112.4387893677,26.8865737915
red_15,-112.4429550171,26.8803215027
red_15,-115.8034362793,33.7079353333
red_15,-115.7097633333,30.2091666667
red_15,-115.8006426862,33.6818184306
red_15,-110.949495,29.14843883
red_15,-110.94352833,29.15383333
red_15,-111.8405570036,33.7618764382
red_15,-111.7798725404,33.6085908652
red_15,-110.9637496156,29.1610752745
red_15,-114.7438108363,29.7521568602
red_15,-111.7240139283,33.9300344783
red_15,-115.8034366667,33.7079363611
red_15,-108.9570619708,27.0169177349
red_15,-115.83783248,33.68019706
red_15,-112.8457799535,33.7969343208
red_15,-110.9317700565,29.1803447161
red_15,-115.80179667,33.68123667
red_15,-110.9515949722,29.1602689722
red_15,-111.793,33.6940416667
red_15,-114.6547410447,32.9700328619
red_15,-108.212348,28.172076
red_15,-115.8029065,33.6965287
red_15,-108.9551179722,27.0114759722
red_15,-108.9516679722,27.0101699722
red_15,-108.9727072997,26.9887626
red_15,-110.1074237098,24.1683082748
red_15,-115.8138524997,33.7221466
red_15,-115.8022014997,33.6894076
red_15,-115.8016863,33.6816098997
red_15,-112.0968861667,26.64095
red_15,-112.0250695,26.6200366667
red_15,-115.8309633333,33.6805333333
red_15,-121.972049,37.197028
red_15,-121.981543,37.196807
red_15,-121.7789154011,36.4895767381
red_15,-121.8611616667,37.95052
red_15,-121.784158,36.642595
red_15,-121.0904545,35.5530280997
red_15,-121.7667783333,36.657555
red_15,-121.7641,36.6479833333
red_15,-121.77292,36.6475666667
red_15,-121.80269279,36.51152643
red_15,-121.89793172,37.90788322
red_15,-121.9161694444,36.4560055556
red_15,-121.9325017008,36.5889356858
red_15,-121.938745,37.851495
red_15,-121.7170589884,36.6380661261
red_15,-121.9473194444,37.856925
red_15,-121.8596762455,36.5692826529
red_15,-121.9338211505,36.5904431657
red_15,-121.9338211505,36.5904431657
red_15,-121.926903736,36.4502358417
red_15,-121.192755,36.4901616667
red_15,-121.876050125,36.5891450095
red_15,-121.9393002054,36.5076997079
red_15,-121.744225,36.6362133333
red_15,-121.7594,36.489105
red_15,-121.9983646274,37.8747332417
red_15,-121.9270783333,36.4496466667
red_15,-121.7733466667,36.6837966667
red_15,-121.7341777778,36.6486277778
red_15,-121.7805783333,36.6558533333
red_15,-121.7808133333,36.6273916667
red_15,-121.6748416667,36.6124033333
red_15,-121.7935801131,36.6541475541
red_15,-121.799926,37.146018
red_15,-121.800556,37.146127
red_15,-121.7733216667,36.6837666667
red_15,-121.6756366667,36.6097716667
red_15,-121.9132843018,36.4588652495
red_15,-121.7823159,36.6419990997
red_15,-121.7880179722,36.643383
