Species,Longitude,Latitude
red_169,-100.572324,25.995891
red_169,-103.296813,29.246034
red_169,-100.2321716667,24.87259
red_169,-105.7308947222,36.4658863889
red_169,-100.2244469444,24.8872338889
red_169,-106.956056,39.208753
red_169,-96.74278,30.823419
red_169,-96.848276,32.75394
red_169,-95.452473,29.764913
red_169,-100.486021,26.380568
red_169,-95.617628,29.761951
red_169,-96.138268,30.23801
red_169,-97.912931,30.390077
red_169,-97.270879,32.745353
red_169,-96.819489,28.302115
red_169,-97.7616615315,30.2664913098
red_169,-96.6551283333,33.0762166667
red_169,-98.5480857933,29.5709850123
red_169,-106.9918727317,38.9608288743
red_169,-106.9890596702,38.9585778567
red_169,-106.9649213926,38.9711459913
red_169,-106.9516085834,39.0945665399
red_169,-106.9536510856,39.0926653566
red_169,-96.322252,30.62974
red_169,-97.7557682991,30.4106337468
red_169,-100.563058,24.991971
red_169,-100.563351,24.992041
red_169,-100.9530258179,25.3620208884
red_169,-100.350215435,25.7898836406
red_169,-97.8339057,30.3275825
red_169,-100.1620531095,25.3636409838
red_169,-97.95696519,26.12639351
red_169,-106.9927949087,38.963396838
red_169,-106.9853387867,38.958275537
red_169,-96.9351035357,32.4405466123
red_169,-98.0536117554,29.9894447327
red_169,-100.9514187,29.3232963
red_169,-95.28860087,30.02190321
red_169,-106.9666307979,38.9699646877
red_169,-104.8455737,38.72301201
red_169,-100.2723884583,25.340147476
red_169,-95.2607366667,30.0248116667
red_169,-97.3296947871,32.7523281752
red_169,-97.6946933941,29.8516265815
red_169,-106.9917309099,38.9608294191
red_169,-96.108001709,29.8200149536
red_169,-106.9976751042,38.9792609727
red_169,-95.573841391,29.984064156
red_169,-99.1511611667,26.5876533333
red_169,-99.2693281174,25.6546197332
red_169,-100.4185581207,25.2212225215
red_169,-97.794717,30.247922
red_169,-102.2330266,31.39329031
red_169,-102.0722721667,32.0290333333
red_169,-97.6782835555,30.3904563887
red_169,-98.60685904,29.19429171
red_169,-106.6202730041,38.0081463306
red_169,-95.6702077948,29.631721736
red_169,-106.9978264813,38.9579974255
red_169,-100.3157185348,25.5705357948
red_169,-97.676996179,30.3893348063
red_169,-98.1347314083,26.2912149774
red_169,-102.1209130996,31.9625010202
red_169,-98.1347249542,26.291155885
red_169,-106.8619150949,39.2099631764
red_169,-106.8182240893,39.1476525693
red_169,-100.0822753906,25.4370059967
red_169,-102.06982243,32.03456355
red_169,-100.0825119019,25.4365730286
red_169,-95.4494919163,29.7658721684
red_169,-102.1058438885,32.032739205
red_169,-100.1519481623,25.3071586485
red_169,-95.4493466667,29.76248
red_169,-95.45047,29.7660283333
red_169,-100.3705767542,25.6253780627
red_169,-103.2878579167,29.2744800278
red_169,-103.2878923333,29.2745298889
red_169,-95.4653576031,29.7660073847
red_169,-96.7174830223,33.1275106013
red_169,-101.35658923,51.22495216
red_169,-96.6556091309,50.0842781067
red_169,-106.5735488757,32.322496604
red_169,-97.7822611111,30.2836222222
red_169,-103.39908439,43.76227288
red_169,-105.5730966667,37.5417366667
red_169,-106.561796,32.366707
red_169,-106.55968,32.356318
red_169,-96.2395362402,50.1721511886
red_169,-96.9157467087,50.0199132903
red_169,-103.600633666,30.281343204
red_169,-98.1354221667,26.0818805
red_169,-96.36495409,51.1814516453
red_169,-98.3939819336,33.7547798157
red_169,-99.3015518188,49.6498184204
red_169,-106.2745027711,38.8130388642
red_169,-95.452095,29.700205
red_169,-99.6842537473,29.434779427
red_169,-100.0480111667,50.6735883333
red_169,-105.3162009241,38.4720720626
red_169,-98.1923904419,26.1897983551
red_169,-106.0675415334,35.463713182
red_169,-95.5176519603,45.5395033793
red_169,-100.0658912187,24.0675579335
red_169,-102.07070081,32.03507609
red_169,-97.68329824,30.39701386
red_169,-95.4232656464,31.8758137092
red_169,-97.6542512,30.38720755
red_169,-106.548611,32.351199
red_169,-106.548565,32.349619
red_169,-96.8437540346,50.026891362
red_169,-97.1933388,30.9147212
red_169,-101.6892547607,31.8830947876
red_169,-106.9907235727,38.9584334775
red_169,-100.384511414,24.2768210136
red_169,-100.8555216667,29.9926783333
red_169,-95.8769853228,50.1605434064
red_169,-103.322896,29.278687
red_169,-103.1689089034,25.1298095575
red_169,-106.99008,38.9589666667
red_169,-101.1010984273,51.0353479962
red_169,-100.1423195,25.3010366667
red_169,-97.4468383789,30.2334403992
red_169,-100.356258,25.617092
red_169,-97.340556,30.701667
red_169,-106.27043,38.5165366667
red_169,-99.573948,29.798349
red_169,-101.2465071263,29.6279162007
red_169,-95.9813888889,49.6091666667
red_169,-97.2705444,49.8800351
red_169,-106.3890611111,38.8755527778
red_169,-104.7753530323,31.9857626772
red_169,-101.3631617775,29.7037119483
red_169,-100.6053069732,26.2030734259
red_169,-100.246848609,25.8523441405
red_169,-95.613921,49.626788
red_169,-100.266569,25.554514
red_169,-97.8894646,30.2104388
red_169,-98.5932211765,27.1775493538
red_169,-97.8022138889,30.4958972222
red_169,-105.842255,33.02735833
red_169,-95.1896884199,49.7399865362
red_169,-99.13537,30.027255
red_169,-98.1853099525,29.5037591636
red_169,-97.67099667,30.26468833
red_169,-97.5043083542,47.9430983076
red_169,-97.3436984328,27.6860871725
red_169,-98.710138,29.7859329722
red_169,-100.2036819456,25.6353988647
red_169,-95.6138918025,50.116181279
red_169,-95.76358,32.21600833
red_169,-103.382345438,44.2018139889
red_169,-104.8074560612,41.1489894352
red_169,-98.1354755042,26.2896197298
red_169,-106.27584667,38.86969667
red_169,-95.9040784836,50.1580954905
red_169,-103.5410163889,43.8538981667
red_169,-104.4438886642,44.4761556016
red_169,-98.2294118821,26.1775869411
red_169,-98.2305790144,26.1753409415
red_169,-96.9742410948,50.4885626503
