Predictor variable,Categorical,Sample average
0,false,10.763670255504133
1,false,11.290420830028207
10,false,120.06691449814126
11,false,54.82453531598513
12,false,27.16478257409702
13,false,331.17026022304833
14,false,185.74869888475837
15,false,274.2245353159851
16,false,234.14869888475837
2,false,32.535506365467626
3,false,884.2231008650202
4,false,27.542518393789525
5,false,-8.047130402731934
6,false,35.589648805497745
7,false,21.36796155525406
8,false,-0.4109350123646977
9,false,1030.4185873605948
