Predictor variable,Categorical,Sample average
0,false,9.523377729697712
1,false,11.547876762461708
10,false,121.94283710327898
11,false,45.559880764509906
12,false,33.950608287425325
13,false,338.02279502016484
14,false,156.41697352270734
15,false,238.2898474487112
16,false,246.16903384183763
2,false,33.73986749450052
3,false,861.3423996065325
4,false,26.159270605956507
5,false,-9.030115119212793
6,false,35.18938572014212
7,false,19.93886508486803
8,false,-1.2401496635884008
9,false,972.25968788357
