Species,Longitude,Latitude
white_300,-100.270201,25.550864
white_300,-100.365448,25.797897
white_300,-98.188483,29.617752
white_300,-97.054413,32.547957
white_300,-98.1393649244,26.0800936539
white_300,-98.135438338,26.0799482279
white_300,-97.151119,25.997052
white_300,-97.4169816667,25.850865
white_300,-97.8087383333,27.298975
white_300,-97.150076,25.996545
white_300,-100.039725,25.8738166667
white_300,-95.28719193,30.02679923
white_300,-98.499854,29.310954
white_300,-101.1271914839,27.8494990021
white_300,-95.1036590338,30.8026534478
white_300,-97.952434905,26.1256224755
white_300,-98.1349666667,26.0782933333
white_300,-98.3651883333,26.1799383333
white_300,-98.3661766667,26.1795633333
white_300,-95.5599899292,29.9870452881
white_300,-97.9526783333,26.1261666667
white_300,-95.45079477,29.76525528
white_300,-95.7201485989,30.4176054569
white_300,-95.41820452,29.7850952
white_300,-95.5303945486,29.6935202927
white_300,-95.3841361013,29.7624380103
white_300,-100.3583602905,25.6248130798
white_300,-100.4210966667,25.664495
white_300,-98.366786074,26.1800460052
white_300,-100.2848249422,25.5956166771
white_300,-100.4581,25.9667333333
white_300,-97.9885166667,26.1481528333
white_300,-98.2665684131,26.204918888
white_300,-100.2910739778,25.9607294614
white_300,-101.58034419,27.96331046
white_300,-101.73556215,28.03508511
white_300,-95.1669983101,30.138761499
white_300,-101.43082255,27.98126116
white_300,-106.7820098368,32.2928348918
white_300,-95.5597373054,29.7618513257
white_300,-98.2666133375,26.2048976605
white_300,-98.1386028333,26.0800916667
white_300,-100.4199014046,25.6634656247
white_300,-95.1866032195,29.5017636686
white_300,-97.7290416667,30.259225
white_300,-97.4227752686,25.8522224426
white_300,-97.4397666667,26.0883316667
white_300,-97.771468,30.2687172
white_300,-98.13562,26.080355
white_300,-101.4889221191,27.875246048
white_300,-101.4892666667,27.8755366667
white_300,-97.440855,26.0888416667
white_300,-97.4298530418,26.1173114192
white_300,-98.1348133333,26.083965
white_300,-98.1359116667,26.0807166667
white_300,-97.6630716667,26.185085
white_300,-98.3663215702,26.1794226735
white_300,-100.2084808347,25.6306247711
white_300,-100.2123413083,25.6274700164
white_300,-100.2068744052,25.6321859344
white_300,-100.2078628539,25.6307258606
white_300,-98.2112162,26.2315925
white_300,-97.476129,26.019289
white_300,-97.956366,26.125045
white_300,-98.303088136,26.0477092346
white_300,-97.321242476,26.3617862854
white_300,-98.6530400534,29.510271186
white_300,-100.2394926725,25.5131075288
white_300,-97.6637431581,26.1861034184
white_300,-97.6623829924,26.1874607782
white_300,-96.69461728,32.29487278
white_300,-97.663457199,26.1855376811
white_300,-97.6628011592,26.1861279012
white_300,-100.5044784546,27.0186634064
white_300,-97.5670473713,26.2668836826
white_300,-100.352225,25.60593667
white_300,-97.66370333,26.18638333
