Predictor variable,Categorical,Sample average
0,false,16.860744892796383
1,false,12.02713058447536
10,false,144.0126582278481
11,false,27.212658227848102
12,false,62.43224547905258
13,false,383.40506329113924
14,false,99.52658227848102
15,false,193.13670886075948
16,false,277.0405063291139
2,false,45.97386585670181
3,false,544.2796458570263
4,false,29.933738520175595
5,false,3.1543823067367054
6,false,26.77935623941542
7,false,23.488701013975504
8,false,10.211335663214514
9,false,899.2481012658228
