Predictor variable,Categorical,Sample average
0,false,9.805414679643631
1,false,11.552383528522759
10,false,123.11701760441836
11,false,46.03572661373835
12,false,33.81606054923269
13,false,341.39040386606837
14,false,158.06472212633759
15,false,241.157404211253
16,false,248.1387642388678
2,false,33.84151647532855
3,false,857.6412827370287
4,false,26.398829564333866
5,false,-8.689614333955822
6,false,35.08844390259474
7,false,20.17357139699328
8,false,-0.9159270703812986
9,false,982.3462202278218
