Predictor variable,Categorical,Sample average
0,false,9.175741564029346
1,false,11.177630492792881
10,false,123.80102040816327
11,false,48.93549562682216
12,false,32.02484295493312
13,false,344.03826530612247
14,false,166.87172011661806
15,false,247.12244897959184
16,false,253.07543731778426
2,false,33.224423787336654
3,false,859.172060435437
4,false,25.623748802235106
5,false,-9.131281155993205
6,false,34.755029969590744
7,false,19.551451275195742
8,false,-1.5668073918193723
9,false,1003.2365160349855
