Species,Longitude,Latitude
red_47,-95.215051,29.929931
red_47,-96.983163,33.063563
red_47,-97.58066033,29.58703482
red_47,-95.358795,29.7643133333
red_47,-95.358825,29.7643033333
red_47,-95.4517420382,29.7652399214
red_47,-98.19243797,26.18989777
red_47,-95.4517498334,29.765107655
red_47,-97.1694444444,26.1372222222
red_47,-98.37963237,26.1856494
red_47,-100.2146377563,26.4875907898
red_47,-100.179107666,25.5571403503
red_47,-100.311335,25.724755
red_47,-100.2508315561,25.6681790459
red_47,-98.2203155026,26.2269917559
red_47,-102.1692966667,32.3200866667
red_47,-98.3803015576,26.1858179933
red_47,-95.4479902778,29.7686858333
red_47,-95.5693818816,29.7717200546
red_47,-97.6621437811,26.1862615765
red_47,-95.56933,29.77173
red_47,-97.6287388889,30.5339333333
red_47,-97.6660611111,30.4349777778
red_47,-96.5917981645,28.8831551725
red_47,-95.1572962538,31.3909903795
red_47,-95.1502489581,30.6036839488
red_47,-97.929397583,29.8960857391
red_47,-97.92800333,29.893805
red_47,-97.6497816332,30.3942101296
red_47,-97.9580958489,26.1269452368
red_47,-103.42418667,25.53030833
red_47,-98.4134817691,30.2744966741
red_47,-95.4539260268,29.7646401881
red_47,-98.4202611034,29.5104480269
red_47,-98.5293389747,29.55293375
red_47,-98.2297673,26.1767406
red_47,-98.3796466667,26.1856833333
red_47,-98.1707538211,26.2298489681
red_47,-98.1704581809,26.2306530867
red_47,-98.2297673,26.1767406
red_47,-95.1549000656,29.551607412
red_47,-97.9573133333,26.1266055
red_47,-98.1351675833,26.2909434722
red_47,-97.957955,26.1258278333
red_47,-98.2181364578,26.1979808891
red_47,-97.9882384,26.1471899
red_47,-97.0173861111,33.113725
red_47,-95.2314841997,33.3929881997
red_47,-97.6737133333,30.6826883333
red_47,-98.1346686278,26.2918461766
red_47,-98.1348583333,26.2912166667
red_47,-97.0174274723,33.1137486587
red_47,-97.3274164414,32.4033481898
red_47,-99.7371262997,29.5879007997
red_47,-98.3796555556,26.1857388889
red_47,-98.3805777778,26.1836666667
red_47,-97.9575366667,26.1232166667
red_47,-77.5099182129,37.544798494
red_47,-77.9220966399,38.0161730746
red_47,-77.6424807776,37.4482854037
red_47,-77.8967221734,34.2244219641
red_47,-78.65656983,35.96913479
red_47,-77.0508028333,39.0169833333
red_47,-77.1311645508,39.0044059753
red_47,-77.1710914,38.882334
red_47,-77.5632166667,38.4330633333
red_47,-79.53518917,36.13343569
red_47,-78.9320656943,35.6215041921
red_47,-77.16925,38.87925333
red_47,-80.6216960773,27.9249955309
red_47,-77.008225,38.996051
red_47,-77.1330668551,38.8303826536
red_47,-77.547908488,37.673033157
red_47,-77.5867776147,37.6238456141
red_47,-80.0734960278,32.8561695833
red_47,-80.715607,28.693335
red_47,-80.553475,33.81813333
red_47,-80.4029216667,25.5991216667
red_47,-80.812164,33.810614
red_47,-80.57315,25.419155
red_47,-80.2779541016,25.67619133
red_47,-80.7142743,28.6923265
red_47,-77.8036129,37.5647139
red_47,-80.1131283333,26.6853483333
red_47,-77.4731196688,37.5165478152
red_47,-77.4560479294,37.5270129468
red_47,-77.45271645,37.52914645
red_47,-80.179251954,33.0420363269
red_47,-79.9839183333,39.6464466667
red_47,-77.2668480922,36.9798167177
red_47,-116.407513,33.271705
red_47,-116.085835,32.776941
red_47,-116.169748,32.830722
red_47,-116.285953,33.497113
red_47,-116.1512332969,33.2823646115
red_47,-116.4197157815,33.2488402156
red_47,-116.3049383333,33.6357883333
red_47,-116.259036977,33.5346658063
red_47,-116.2539597229,33.5338262748
red_47,-116.2169277778,32.9166027778
red_47,-116.4408416667,33.3678166667
red_47,-116.43250245,33.23999619
red_47,-116.41539763,33.2450062
red_47,-116.1994444444,32.7833333333
red_47,-116.1994444444,32.7833333333
red_47,-116.32866,32.9918666667
red_47,-116.15499,32.901285
red_47,-116.1167981,33.0682115
red_47,-116.406547,33.2580951
red_47,-116.1517336966,33.2838668162
red_47,-116.4180075658,33.6721105781
red_47,-116.3750610352,33.1418075562
red_47,-116.1742028968,33.29249762
red_47,-116.4154770557,33.6718062313
red_47,-116.1461111111,33.2411111111
red_47,-116.4241033333,33.1267805
red_47,-116.2169043348,33.1633476634
red_47,-116.4222866667,33.2434466667
red_47,-116.1547083333,33.28727
red_47,-116.4085063999,33.2652964
red_47,-116.3922716667,33.3596
red_47,-116.3958583333,33.358945
red_47,-116.1541650352,33.2867385401
red_47,-116.2352731918,32.8705906263
red_47,-116.2391666667,32.8988888889
red_47,-116.2346283333,32.870595
red_47,-116.418,33.6720883333
red_47,-116.4169083333,33.1297695
red_47,-116.1292174457,33.284031246
red_47,-116.1852295121,33.3022875794
red_47,-116.2321884716,32.8947735726
red_47,-116.1225451888,33.2822042045
red_47,-116.4463808878,33.2655672593
red_47,-116.406547,33.2580951
red_47,-116.406547,33.2580951
red_47,-116.07070283,32.81783667
red_47,-116.3958333333,33.3591833333
red_47,-116.340005,33.3515516667
red_47,-116.3432883333,33.3487533333
red_47,-116.4413363371,33.6739745785
red_47,-116.3967065278,33.6657376389
red_47,-116.3985806667,33.6661971389
red_47,-116.2148180806,32.8234443361
red_47,-116.3434571588,33.623811747
red_47,-116.4158231,33.2680065
red_47,-116.2493966667,32.9839333333
red_47,-116.3721250753,33.3485716056
red_47,-116.2623866667,33.589875
red_47,-116.3836966667,33.6423
red_47,-116.3013265282,33.099726703
red_47,-116.4190166667,33.2708861111
red_47,-116.3803633333,33.64785
red_47,-116.3263020505,33.6327537829
red_47,-116.3988633333,33.666275
red_47,-116.2755660608,33.6407457112
red_47,-116.3527947222,32.9836022222
red_47,-116.3787483333,33.6483833333
red_47,-116.38358,33.6423066667
red_47,-116.3989416667,33.6661083333
red_47,-116.42434,33.2730666667
red_47,-116.3994,33.6663866667
red_47,-116.3645083333,33.6468
red_47,-116.152253,32.731627
red_47,-116.1417009722,32.7327539722
red_47,-116.3527138889,33.1445583333
red_47,-116.1123888333,32.9906366667
red_47,-116.3179480099,32.9737447808
red_47,-116.4214837799,33.369954714
red_47,-116.41820848,33.3670378849
red_47,-116.418345,33.3682716667
red_47,-116.43272,33.365395
red_47,-116.4158231,33.2680065
red_47,-116.655921936,33.9883491527
red_47,-116.424505469,33.2426282585
red_47,-116.2558199722,32.949938
red_47,-115.7575196,33.8700121
red_47,-110.908618,32.344766
red_47,-115.800366914,33.6813713238
red_47,-115.8003918921,33.6814312544
red_47,-115.8412329667,33.6498869676
red_47,-114.64277328,34.578738967
red_47,-115.8055033333,33.7343466667
red_47,-115.814884,33.742611
red_47,-115.90542,33.927025
red_47,-115.77068394,33.71652924
red_47,-115.7775737583,33.8457091838
red_47,-115.9001466667,33.9256216667
red_47,-115.8004228489,33.6738745514
red_47,-115.8004133333,33.681325
red_47,-115.8042216667,33.6405416667
red_47,-115.8003416667,33.6526516667
red_47,-115.80138,33.6333183333
red_47,-115.8029333333,33.6358833333
red_47,-115.802155,33.6544333333
red_47,-115.8011079336,33.6812037765
red_47,-115.8003833333,33.6813866667
red_47,-115.8004916667,33.6812216667
red_47,-115.8003785649,33.6813671328
red_47,-115.8003783333,33.6813916667
red_47,-115.8033890092,33.6989700934
red_47,-115.8013533333,33.6755216667
red_47,-115.8013383333,33.6755466667
red_47,-115.8003783333,33.6813966667
red_47,-115.8004083333,33.6813966667
red_47,-115.8004713611,33.6813835833
red_47,-115.5625,33.63859
red_47,-115.7990722222,33.7056111111
red_47,-115.8230444444,33.6974833333
red_47,-115.8254611111,33.7027638889
red_47,-115.8061,33.6976305556
red_47,-115.7703166667,33.8346972222
red_47,-114.8702305556,33.1536444444
red_47,-115.8277786012,33.7297742102
red_47,-115.8398064279,33.7217410465
red_47,-115.9009926353,33.9226574574
red_47,-114.8362716667,32.773245
red_47,-115.8113961299,33.7530243965
red_47,-115.9054189722,33.927011
red_47,-114.2344665527,32.026131259
red_47,-115.90553333,33.92708667
red_47,-113.4566509685,31.7838780234
red_47,-115.3222416667,31.2728116667
red_47,-114.7990807999,32.8968627701
red_47,-114.80528403,32.89479813
red_47,-115.811775,33.7204333333
red_47,-115.9052595556,33.9270573056
red_47,-115.90542,33.927005
red_47,-111.8089666667,33.6087916667
red_47,-115.1734277778,33.4190083333
red_47,-112.800496,31.954825
red_47,-112.8165972217,31.9364388883
red_47,-114.3595436474,33.4541714665
red_47,-121.9860381944,37.2063522222
red_47,-121.599275,36.074975
red_47,-121.6644786916,36.1627704
red_47,-121.3550960037,38.6517726461
red_47,-121.9094419,36.5556818
red_47,-121.4864025346,35.9953241056
red_47,-121.9053469598,37.0175202776
red_47,-121.8425966667,36.5228616667
red_47,-121.8562432815,36.2818792234
red_47,-121.85680333,36.28205833
red_47,-121.928554837,36.5896914215
red_47,-121.5322782342,37.0783237618
red_47,-121.927719,36.588791
red_47,-121.941125,36.5104916667
red_47,-121.4947583333,35.9964111111
red_47,-121.954825,37.42347
red_47,-121.9461979722,37.859375
red_47,-121.9943484783,37.8803769215
red_47,-121.4596751569,35.8979310202
red_47,-121.8866921961,37.7288830117
red_47,-121.7509199389,37.862520759
red_47,-121.687775,36.1797
red_47,-121.6878666667,36.1826466667
red_47,-121.3916333333,35.8362166667
