Predictor variable,Categorical,Sample average
0,false,11.528154364695345
1,false,11.785985326415648
10,false,132.17950435365037
11,false,41.582049564634964
12,false,39.596687142192636
13,false,363.37709310113866
14,false,145.10314802411253
15,false,214.43067649028802
16,false,280.56999330207634
2,false,36.89088418862202
3,false,773.6924932419814
4,false,27.385817102993087
5,false,-5.629274697977861
6,false,33.01509176383303
7,false,20.97345022315238
8,false,1.963496072708279
9,false,989.0515740120562
