Predictor variable,Categorical,Sample average
0,false,8.608884402563318
1,false,11.204121408910597
10,false,123.25609048723898
11,false,47.885730858468676
12,false,32.25718258428463
13,false,342.42865429234337
14,false,163.5959976798144
15,false,246.83874709976797
16,false,249.6235498839907
2,false,32.989277142659695
3,false,869.3523337547851
4,false,25.17623688007452
5,false,-9.875544256685492
6,false,35.0517811382453
7,false,19.10652721467538
8,false,-2.260176471395841
9,false,993.2308584686775
