Predictor variable,Categorical,Sample average
0,false,14.871242941722322
1,false,12.21274928682985
10,false,140.65413533834587
11,false,48.848012889366274
12,false,39.39686900153196
13,false,383.828141783029
14,false,169.76476906552094
15,false,248.63050483351236
16,false,299.40870032223415
2,false,39.96625238842662
3,false,698.57806973401
4,false,30.07958314344527
5,false,-1.236999231710851
6,false,31.316582384222176
7,false,23.358210615389584
8,false,6.207506074526854
9,false,1074.972073039742
