Predictor variable,Categorical,Sample average
0,false,16.77834117412567
1,false,12.031095074884819
10,false,124.10606060606061
11,false,35.53787878787879
12,false,50.54266432198611
13,false,329.1363636363636
14,false,123.28787878787878
15,false,228.37878787878788
16,false,213.7651515151515
2,false,41.260896278150156
3,false,654.4560447461678
4,false,31.236893697218463
5,false,1.4651109614042621
6,false,29.771782701665703
7,false,24.684259898734815
8,false,8.710071833183369
9,false,858.060606060606
