Predictor variable,Categorical,Sample average
0,false,9.105787676392048
1,false,11.380139251223412
10,false,119.6012212306247
11,false,50.350868952559885
12,false,30.127416195696988
13,false,332.2813527477689
14,false,170.65194927195867
15,false,252.62470643494598
16,false,241.97510568341946
2,false,32.66096132223793
3,false,885.8646844422218
4,false,26.00236259082384
5,false,-9.68993115691602
6,false,35.69229377318347
7,false,19.80435804516679
8,false,-1.9874009926815002
9,false,996.6899953029591
