Predictor variable,Categorical,Sample average
0,false,9.59076852961927
1,false,11.602598113506449
10,false,124.14701455092825
11,false,46.68439538384345
12,false,34.16563753930995
13,false,343.3231309583542
14,false,159.3105870546914
15,false,231.05218263923734
16,false,262.58705469141995
2,false,34.735352181694466
3,false,833.6372444700249
4,false,26.04278509759209
5,false,-8.41117472984523
6,false,34.45395983204552
7,false,19.723804495170736
8,false,-0.7580741203771609
9,false,986.4019066733567
