Predictor variable,Categorical,Sample average
0,false,13.257557141824044
1,false,12.113100209289895
10,false,132.35346215781
11,false,43.710950080515296
12,false,40.448264819220455
13,false,360.36634460547504
14,false,151.67310789049918
15,false,215.82125603864733
16,false,281.66747181964575
2,false,38.333809884849956
3,false,748.044479198118
4,false,28.97948037944554
5,false,-3.6432748043920915
6,false,32.62275523571193
7,false,22.35266398270157
8,false,3.9757598316455907
9,false,996.903381642512
