Predictor variable,Categorical,Sample average
0,false,17.313847462336224
1,false,12.01989411348584
10,false,146.24425287356323
11,false,25.42816091954023
12,false,65.17167087258964
13,false,387.67528735632186
14,false,94.64655172413794
15,false,195.66379310344828
16,false,277.89080459770116
2,false,47.02935248955913
3,false,516.8612449470608
4,false,30.01469474003233
5,false,4.023378482124241
6,false,25.991316288367084
7,false,23.59848716341216
8,false,11.005600664507726
9,false,892.1235632183908
