Predictor variable,Categorical,Sample average
0,false,8.339771975328768
1,false,11.206888214376445
10,false,121.58000461787117
11,false,46.466404987300855
12,false,33.009906989106184
13,false,337.5933964442392
14,false,158.69314246132532
15,false,239.4262295081967
16,false,246.16947587162318
2,false,32.91774159539134
3,false,870.7318122386382
4,false,24.897073584763344
5,false,-10.179505129887298
6,false,35.07657871563422
7,false,18.865019816114785
8,false,-2.527803680827573
9,false,972.569614407758
