Predictor variable,Categorical,Sample average
0,false,19.59717375353763
1,false,12.305980594534622
10,false,126.63157894736842
11,false,31.473684210526315
12,false,54.70377814142328
13,false,334.3157894736842
14,false,114.28947368421052
15,false,259.7763157894737
16,false,184.73684210526315
2,false,44.26909649999518
3,false,595.9361817209344
4,false,33.501369426124974
5,false,5.09937714726517
6,false,28.40199237120779
7,false,26.766023284510563
8,false,12.223102036863565
9,false,838.578947368421
