Predictor variable,Categorical,Sample average
0,false,19.25482628830766
1,false,12.603235763786113
10,false,125.45132743362832
11,false,31.38053097345133
12,false,55.16116303469227
13,false,330.56637168141594
14,false,112.47787610619469
15,false,224.5486725663717
16,false,220.4070796460177
2,false,45.74502187070593
3,false,576.3747808405783
4,false,33.023733999876846
5,false,4.846541509164118
6,false,28.177192367283645
7,false,26.17961396580249
8,false,12.107456776948101
9,false,837.6460176991151
