Predictor variable,Categorical,Sample average
0,false,11.333470779067737
1,false,11.420992627165486
10,false,126.20351473922902
11,false,48.66609977324263
12,false,34.178448186980354
13,false,347.6320861678005
14,false,166.2783446712018
15,false,252.49716553287982
16,false,252.60204081632654
2,false,35.3204440410986
3,false,810.4937797598287
4,false,27.32350077434462
5,false,-6.3255571000492985
6,false,33.64905786460219
7,false,21.10572144152626
8,false,1.1806926227812475
9,false,1007.0124716553288
