Predictor variable,Categorical,Sample average
0,false,17.01237882929524
1,false,12.510334041925866
10,false,136.6771653543307
11,false,46.661417322834644
12,false,42.37355267306951
13,false,365.98425196850394
14,false,162.58582677165353
15,false,243.5228346456693
16,false,280.45511811023624
2,false,41.91981955100232
3,false,659.3502246526283
4,false,31.88332933440922
5,false,1.4093681471631312
6,false,30.47396117082731
7,false,24.95464591229056
8,false,8.79040180661195
9,false,1021.007874015748
