Predictor variable,Categorical,Sample average
0,false,14.822602000566992
1,false,11.494429399471471
10,false,133.3960396039604
11,false,46.133663366336634
12,false,43.177080694991766
13,false,359.019801980198
14,false,156.77227722772278
15,false,255.46534653465346
16,false,246.4851485148515
2,false,38.64366029040648
3,false,705.5458650494566
4,false,29.62860670184145
5,false,-1.1244938249635223
6,false,30.753100565164395
7,false,23.323318032935113
8,false,6.04389226781481
9,false,991.5445544554456
