Predictor variable,Categorical,Sample average
0,false,18.780915062382537
1,false,12.557277126132318
10,false,132.68867924528303
11,false,30.150943396226417
12,false,56.59305756047087
13,false,346.688679245283
14,false,110.0377358490566
15,false,221.71698113207546
16,false,237.4056603773585
2,false,45.76509169812472
3,false,568.3893639906397
4,false,32.41877863542089
5,false,4.514796954491791
6,false,27.903981649650717
7,false,25.62487518562461
8,false,11.745214977354374
9,false,856.2264150943396
