Predictor variable,Categorical,Sample average
0,false,15.467611058802142
1,false,12.359356514970889
10,false,131.92066601371204
11,false,48.21253672869736
12,false,39.22672715126359
13,false,355.8462291870715
14,false,166.79431929480901
15,false,230.42507345739472
16,false,283.10479921645447
2,false,39.805976365152
3,false,710.0957067267318
4,false,30.918995336967864
5,false,-0.8733140023745574
6,false,31.792309337918603
7,false,24.06295519874565
8,false,6.621990813699484
9,false,1020.0097943192948
