Predictor variable,Categorical,Sample average
0,false,15.7653546747954
1,false,12.263924673682116
10,false,144.95374653098983
11,false,44.59296947271045
12,false,45.547720401845076
13,false,393.4782608695652
14,false,156.3913043478261
15,false,242.25994449583717
16,false,303.0804810360777
2,false,42.13756888228142
3,false,646.0162881715336
4,false,30.3421402683311
5,false,0.46183055383946314
6,false,29.880309711001075
7,false,23.619473467923005
8,false,7.782142376329037
9,false,1057.6401480111008
