Predictor variable,Categorical,Sample average
0,false,10.542910888151791
1,false,11.576686274892523
10,false,119.7198738170347
11,false,54.84479495268139
12,false,27.977873039847292
13,false,330.9659305993691
14,false,184.58990536277602
15,false,262.3608832807571
16,false,245.46813880126183
2,false,33.56932362938529
3,false,863.9850029882197
4,false,27.336063285731367
5,false,-7.972688750833719
6,false,35.30875205993652
7,false,20.967827273768957
8,false,-0.2965146267838036
9,false,1025.1274447949527
