Predictor variable,Categorical,Sample average
0,false,8.434169362962503
1,false,11.276704056990985
10,false,123.59517313746065
11,false,44.552780692549845
12,false,34.65158291253313
13,false,343.514165792235
14,false,153.0346274921301
15,false,233.50598111227703
16,false,251.6327387198321
2,false,33.13497625112784
3,false,868.2872695810772
4,false,24.99296222998988
5,false,-10.093842719375798
6,false,35.086804962158205
7,false,18.940722085946753
8,false,-2.3929322679541274
9,false,970.9928646379853
