Predictor variable,Categorical,Sample average
0,false,11.091688054486966
1,false,11.40510260602882
10,false,126.26874043855176
11,false,49.326364099949004
12,false,33.39480771245183
13,false,348.43957164711884
14,false,168.21723610402856
15,false,253.21621621621622
16,false,254.37378888322286
2,false,34.98324654893812
3,false,817.197265313755
4,false,27.17160085048802
5,false,-6.6453958883266635
6,false,33.81699674072343
7,false,20.957691951529945
8,false,0.8681486519200804
9,false,1013.3125956144825
