Predictor variable,Categorical,Sample average
0,false,12.558307142366738
1,false,11.343037074915832
10,false,122.68607068607069
11,false,52.69022869022869
12,false,31.202625696971364
13,false,334.029106029106
14,false,178.55925155925155
15,false,264.3409563409563
16,false,237.86070686070687
2,false,34.73658784164461
3,false,816.7719599035822
4,false,28.607936351561992
5,false,-5.149952871425817
6,false,33.75788929953149
7,false,22.36739757403019
8,false,2.270357220586614
9,false,1010.5883575883576
