Predictor variable,Categorical,Sample average
0,false,11.742133015980192
1,false,11.478144874906368
10,false,126.91013268998793
11,false,48.66284680337756
12,false,34.77415423226443
13,false,348.726779252111
14,false,166.3112183353438
15,false,254.0506634499397
16,false,252.78709288299154
2,false,35.699382345984155
3,false,802.4479327414666
4,false,27.66053856986567
5,false,-5.819225633590268
6,false,33.47976419232579
7,false,21.408215888015324
8,false,1.6816392122134252
9,false,1008.1839565741858
