Predictor variable,Categorical,Sample average
0,false,8.374471043904505
1,false,11.209452369693446
10,false,122.59568113944407
11,false,46.141052147943945
12,false,33.230751635588476
13,false,340.4587640707558
14,false,157.8164484263726
15,false,237.33195497358145
16,false,249.67378819205146
2,false,33.03165665216181
3,false,866.907817196468
4,false,24.887464248583616
5,false,-10.083822193464734
6,false,34.971286441549715
7,false,18.8597940979074
8,false,-2.4377220366643293
9,false,975.8697450034459
