Predictor variable,Categorical,Sample average
0,false,16.18095376592643
1,false,12.41117636812028
10,false,147.3356890459364
11,false,30.535335689045937
12,false,59.69930218976294
13,false,397.86572438162545
14,false,111.50706713780919
15,false,188.07597173144876
16,false,316.57597173144876
2,false,45.377663726941435
3,false,571.1153290280183
4,false,29.858317402142095
5,false,1.9716751041456846
6,false,27.886642309465174
7,false,23.192759234155446
8,false,9.259154263251977
9,false,956.86925795053
