Predictor variable,Categorical,Sample average
0,false,8.346383147471151
1,false,11.20549585968473
10,false,121.27971858321203
11,false,46.84522076661815
12,false,32.77385960511361
13,false,336.86220281416786
14,false,159.92867540029113
15,false,242.600679281902
16,false,244.7265890344493
2,false,32.83116298621861
3,false,874.2415862992688
4,false,24.957205410318313
5,false,-10.221646036124746
6,false,35.178851447366846
7,false,18.90831722882348
8,false,-2.572902057446575
9,false,974.2348374575449
