Predictor variable,Categorical,Sample average
0,false,12.330936832630393
1,false,11.94511746912495
10,false,131.69092331768388
11,false,42.01564945226917
12,false,40.53057308338804
13,false,360.80672926447573
14,false,145.93505477308295
15,false,211.80281690140845
16,false,281.61189358372457
2,false,37.66019606403715
3,false,762.2675791637439
4,false,28.118218545063
5,false,-4.7327767373599015
6,false,32.85099531749791
7,false,21.61475941347591
8,false,2.889312099002255
9,false,986.1095461658842
