Predictor variable,Categorical,Sample average
0,false,9.7266531579937
1,false,11.553801842032575
10,false,122.809507346586
11,false,45.95280898876405
12,false,33.84215202760161
13,false,340.5467588591184
14,false,157.71028522039757
15,false,240.31443388072603
16,false,247.82039757994815
2,false,33.85089887192049
3,false,857.4347358459631
4,false,26.324323754899957
5,false,-8.758853989243761
6,false,35.08317774638289
7,false,20.095873324131286
8,false,-0.987071564185933
9,false,979.8466724286949
