Predictor variable,Categorical,Sample average
0,false,11.82929687859443
1,false,11.874095578706974
10,false,133.6154390934844
11,false,41.26983002832861
12,false,40.53569676349251
13,false,367.00920679886684
14,false,143.93059490084985
15,false,212.97308781869688
16,false,284.55382436260624
2,false,37.35012039719493
3,false,765.3212179664849
4,false,27.624335403145203
5,false,-5.236804535733397
6,false,32.861139935744724
7,false,21.173721693392853
8,false,2.3738431701538545
9,false,991.6536827195467
