Predictor variable,Categorical,Sample average
0,false,14.773735518134481
1,false,12.397094800554473
10,false,130.94252873563218
11,false,47.102627257799675
12,false,39.29265813678748
13,false,353.97865353037764
14,false,162.15353037766832
15,false,223.7175697865353
16,false,278.3366174055829
2,false,39.24099220470059
3,false,728.5187021390167
4,false,30.473796785758633
5,false,-1.8930431620248447
6,false,32.36683993973755
7,false,23.60473487803893
8,false,5.698659724688191
9,false,1007.1855500821018
