Predictor variable,Categorical,Sample average
0,false,8.450533203988275
1,false,11.280158798582582
10,false,123.37176567998344
11,false,44.4688470296005
12,false,34.67521490662815
13,false,342.94348996067066
14,false,152.75491616642518
15,false,233.3678327468433
16,false,251.18857379424549
2,false,33.14011561038997
3,false,868.4911243278426
4,false,25.01064146144917
5,false,-10.083633328401719
6,false,35.094274794875254
7,false,18.959816597974267
8,false,-2.3784492686479073
9,false,969.5063133926723
