Predictor variable,Categorical,Sample average
0,false,10.877938714668913
1,false,11.409986794681872
10,false,119.84610169491525
11,false,54.24406779661017
12,false,27.6539721168906
13,false,331.5213559322034
14,false,183.5742372881356
15,false,267.08542372881357
16,false,239.09762711864406
2,false,33.0197672232935
3,false,871.992739526781
4,false,27.619143950898767
5,false,-7.74947929385898
6,false,35.368623295153604
7,false,21.366199068619032
8,false,-0.10344208386284694
9,false,1026.6142372881357
