Predictor variable,Categorical,Sample average
0,false,15.379274138382502
1,false,11.501265315782456
10,false,135.75595238095238
11,false,44.38690476190476
12,false,45.665682068892885
13,false,364.8333333333333
14,false,151.95833333333334
15,false,257.2083333333333
16,false,246.00595238095238
2,false,39.549995365596956
3,false,676.8635437375024
4,false,29.847366753078642
5,false,-0.09092656097241811
6,false,29.938293309438798
7,false,23.547446665309725
8,false,6.999528169432389
9,false,987.2083333333334
