Predictor variable,Categorical,Sample average
0,false,11.562095891511685
1,false,11.464815063700298
10,false,126.05102639296187
11,false,48.30029325513196
12,false,34.5995978752539
13,false,346.516715542522
14,false,165.24692082111437
15,false,253.84692082111437
16,false,249.39472140762464
2,false,35.517531075575484
3,false,807.8863385152956
4,false,27.53893280308967
5,false,-6.079921303643006
6,false,33.618854088657415
7,false,21.297239735119504
8,false,1.4359889113379758
9,false,1002.0697947214077
