Predictor variable,Categorical,Sample average
0,false,8.942281213711114
1,false,11.401593708442652
10,false,118.58801843317973
11,false,47.85207373271889
12,false,31.60974917741415
13,false,329.00552995391706
14,false,162.72534562211982
15,false,245.6847926267281
16,false,237.2110599078341
2,false,32.92395504718552
3,false,880.3213003272834
4,false,25.777893065527287
5,false,-9.766153949214154
6,false,35.544047035270026
7,false,19.586081034796578
8,false,-2.0604813837407647
9,false,973.1096774193549
