Predictor variable,Categorical,Sample average
0,false,8.866924213511838
1,false,11.38825994723331
10,false,121.99664554603056
11,false,44.579202385389486
12,false,34.36027304263334
13,false,338.87271710771523
14,false,152.9670145359672
15,false,233.282705926202
16,false,247.41837495341036
2,false,33.346227262698136
3,false,866.3084637204347
4,false,25.4713763063895
5,false,-9.680462864241626
6,false,35.15183917542158
7,false,19.35046116833895
8,false,-1.9405538731381249
9,false,964.3563175549758
