Predictor variable,Categorical,Sample average
0,false,16.801374149578873
1,false,12.40272222283066
10,false,146.7768817204301
11,false,22.846774193548388
12,false,67.38544371820265
13,false,393.1559139784946
14,false,85.25268817204301
15,false,178.78763440860214
16,false,294.4247311827957
2,false,47.637795473939626
3,false,520.7421984518728
4,false,29.768268549314108
5,false,3.3203888031167743
6,false,26.447879757932437
7,false,23.18976870403495
8,false,10.511017088568018
9,false,883.5456989247311
